source_system,payment_id,order_number,store_id,payment_type,payment_status,payment_method,amount_native,fee_native,currency_code,payment_local_ts,payment_utc_ts,ingestion_date
PSP,883236,ORD802859,2000,Capture,Completed,MASTERCARD,140.68,2.67,AED,2025-10-16 01:00:50+0400,2025-10-15 21:00:50+0000,2025-10-03
PSP,883237,ORD802860,2000,Capture,Completed,MASTERCARD,342.11,5.97,AED,2025-10-22 18:05:44+0400,2025-10-22 14:05:44+0000,2025-10-03
PSP,883238,ORD802861,2005,Capture,Completed,VISA,57.91,0.41,SAR,2025-10-06 11:54:27+0300,2025-10-06 08:54:27+0000,2025-10-03
PSP,883239,ORD802862,2007,Capture,Completed,WALLET,204.79,1.79,SAR,2025-10-08 21:25:03+0300,2025-10-08 18:25:03+0000,2025-10-03
PSP,883240,ORD802863,2005,Capture,Completed,CASH,93.36,0.0,SAR,2025-10-16 18:39:08+0300,2025-10-16 15:39:08+0000,2025-10-03
PSP,883241,ORD802863,2005,Capture,Completed,VISA,6.47,0.11,SAR,2025-10-16 18:58:08+0300,2025-10-16 15:58:08+0000,2025-10-03
PSP,883242,ORD802864,2002,Capture,Completed,BNPL,348.71,6.39,AED,2025-10-22 14:55:49+0400,2025-10-22 10:55:49+0000,2025-10-03
PSP,883243,ORD802865,2005,Capture,Completed,VISA,140.85,1.95,SAR,2025-10-23 18:35:40+0300,2025-10-23 15:35:40+0000,2025-10-03
PSP,883244,ORD802866,2005,Capture,Completed,WALLET,60.52,0.57,SAR,2025-10-28 15:40:57+0300,2025-10-28 12:40:57+0000,2025-10-03
PSP,883245,ORD802866,2005,Capture,Completed,MASTERCARD,0.33,0.01,SAR,2025-10-28 16:30:57+0300,2025-10-28 13:30:57+0000,2025-10-03
PSP,883246,ORD802867,2005,Capture,Completed,WALLET,104.06,1.56,SAR,2025-10-18 15:16:51+0300,2025-10-18 12:16:51+0000,2025-10-03
PSP,883247,ORD802868,2005,Capture,Completed,VISA,181.58,1.78,SAR,2025-10-15 02:41:55+0300,2025-10-14 23:41:55+0000,2025-10-03
PSP,883248,ORD802869,2000,Capture,Completed,WALLET,339.89,1.72,AED,2025-10-09 05:18:42+0400,2025-10-09 01:18:42+0000,2025-10-03
PSP,883249,ORD802870,2006,Capture,Completed,VISA,63.3,1.1,AED,2025-10-28 02:04:17+0400,2025-10-27 22:04:17+0000,2025-10-03
PSP,883250,ORD802871,2005,Capture,Completed,MASTERCARD,26.83,0.51,SAR,2025-10-04 11:41:27+0300,2025-10-04 08:41:27+0000,2025-10-03
PSP,883251,ORD802872,2001,Capture,Completed,WALLET,43.49,0.57,AED,2025-10-03 06:27:17+0400,2025-10-03 02:27:17+0000,2025-10-03
PSP,883252,ORD802873,2005,Capture,Completed,CASH,64.59,0.0,SAR,2025-10-01 12:58:57+0300,2025-10-01 09:58:57+0000,2025-10-03
PSP,883253,ORD802874,2002,Capture,Completed,MASTERCARD,380.43,5.67,AED,2025-10-23 18:55:20+0400,2025-10-23 14:55:20+0000,2025-10-03
PSP,883254,ORD802875,2003,Capture,Completed,MASTERCARD,206.58,4.1,SAR,2025-10-24 15:05:38+0300,2025-10-24 12:05:38+0000,2025-10-03
PSP,883255,ORD802877,2006,Capture,Completed,VISA,186.84,2.76,AED,2025-10-17 02:45:15+0400,2025-10-16 22:45:15+0000,2025-10-03
PSP,883256,ORD802878,2003,Capture,Completed,CASH,99.16,0.0,SAR,2025-10-28 10:02:13+0300,2025-10-28 07:02:13+0000,2025-10-03
PSP,883257,ORD802879,2006,Capture,Completed,MASTERCARD,123.19,1.27,AED,2025-10-13 20:39:03+0400,2025-10-13 16:39:03+0000,2025-10-03
PSP,883258,ORD802880,2005,Capture,Completed,VISA,24.11,0.21,SAR,2025-10-06 07:54:50+0300,2025-10-06 04:54:50+0000,2025-10-03
PSP,883259,ORD802881,2007,Capture,Completed,VISA,366.06,4.22,SAR,2025-10-24 18:54:55+0300,2025-10-24 15:54:55+0000,2025-10-03
PSP,883260,ORD802882,2006,Capture,Completed,VISA,386.16,3.22,AED,2025-10-22 02:09:36+0400,2025-10-21 22:09:36+0000,2025-10-03
PSP,883261,ORD802882,2006,Refund,Completed,MASTERCARD,182.01,0.0,AED,2025-11-10 03:44:36+0400,2025-11-09 23:44:36+0000,2025-10-20
PSP,883262,ORD802883,2006,Capture,Completed,WALLET,41.27,0.48,AED,2025-10-10 06:05:35+0400,2025-10-10 02:05:35+0000,2025-10-03
PSP,883263,ORD802884,2004,Capture,Completed,WALLET,58.19,0.72,SAR,2025-10-27 09:58:28+0300,2025-10-27 06:58:28+0000,2025-10-03
PSP,883264,ORD802884,2004,Capture,Completed,CASH,208.61,0.0,SAR,2025-10-27 09:50:28+0300,2025-10-27 06:50:28+0000,2025-10-03
PSP,883265,ORD802885,2000,Capture,Completed,MASTERCARD,194.67,1.6,AED,2025-10-16 15:23:21+0400,2025-10-16 11:23:21+0000,2025-10-03
PSP,883266,ORD802886,2007,Capture,Completed,VISA,120.04,1.87,SAR,2025-10-01 10:24:21+0300,2025-10-01 07:24:21+0000,2025-10-03
PSP,883267,ORD802887,2000,Capture,Completed,CASH,395.99,0.0,AED,2025-10-18 10:40:34+0400,2025-10-18 06:40:34+0000,2025-10-03
PSP,883268,ORD802889,2005,Capture,Completed,VISA,70.76,0.8,SAR,2025-10-14 21:11:58+0300,2025-10-14 18:11:58+0000,2025-10-03
PSP,883269,ORD802890,2003,Capture,Completed,VISA,353.74,4.41,SAR,2025-10-31 12:51:30+0300,2025-10-31 09:51:30+0000,2025-10-03
PSP,883270,ORD802891,2002,Capture,Completed,MASTERCARD,257.5,2.07,AED,2025-10-30 20:00:40+0400,2025-10-30 16:00:40+0000,2025-10-03
PSP,883271,ORD802892,2000,Capture,Completed,VISA,158.38,2.76,AED,2025-10-13 06:15:58+0400,2025-10-13 02:15:58+0000,2025-10-03
PSP,883272,ORD802893,2007,Capture,Completed,CASH,174.05,0.0,SAR,2025-10-12 22:56:50+0300,2025-10-12 19:56:50+0000,2025-10-03
PSP,883273,ORD802894,2001,Capture,Completed,MASTERCARD,127.17,1.07,AED,2025-10-04 19:34:43+0400,2025-10-04 15:34:43+0000,2025-10-03
PSP,883274,ORD802895,2007,Capture,Completed,MASTERCARD,75.17,0.78,SAR,2025-10-07 18:15:30+0300,2025-10-07 15:15:30+0000,2025-10-03
PSP,883275,ORD802896,2006,Capture,Completed,MASTERCARD,108.24,0.97,AED,2025-10-02 09:36:10+0400,2025-10-02 05:36:10+0000,2025-10-03
PSP,883276,ORD802897,2007,Capture,Completed,MASTERCARD,70.92,1.41,SAR,2025-10-02 06:39:06+0300,2025-10-02 03:39:06+0000,2025-10-03
PSP,883277,ORD802898,2004,Capture,Completed,MASTERCARD,523.57,8.22,SAR,2025-10-20 05:14:35+0300,2025-10-20 02:14:35+0000,2025-10-03
PSP,883278,ORD802899,2000,Capture,Completed,MASTERCARD,194.77,3.5,AED,2025-10-08 01:44:49+0400,2025-10-07 21:44:49+0000,2025-10-03
PSP,883279,ORD802900,2006,Capture,Completed,CASH,14.48,0.0,AED,2025-10-15 09:17:56+0400,2025-10-15 05:17:56+0000,2025-10-03
PSP,883280,ORD802900,2006,Capture,Completed,WALLET,32.78,0.52,AED,2025-10-15 09:28:56+0400,2025-10-15 05:28:56+0000,2025-10-03
PSP,883281,ORD802901,2007,Capture,Completed,MASTERCARD,168.5,1.8,SAR,2025-10-18 20:55:13+0300,2025-10-18 17:55:13+0000,2025-10-03
PSP,883282,ORD802902,2006,Capture,Completed,VISA,785.58,6.25,AED,2025-10-10 01:39:47+0400,2025-10-09 21:39:47+0000,2025-10-03
PSP,883283,ORD802903,2000,Capture,Completed,WALLET,249.86,3.51,AED,2025-10-31 23:44:29+0400,2025-10-31 19:44:29+0000,2025-10-03
PSP,883284,ORD802904,2002,Capture,Completed,MASTERCARD,247.98,1.97,AED,2025-10-26 13:07:39+0400,2025-10-26 09:07:39+0000,2025-10-03
PSP,883285,ORD802905,2007,Capture,Completed,VISA,72.78,1.23,SAR,2025-10-09 05:20:08+0300,2025-10-09 02:20:08+0000,2025-10-03
PSP,883286,ORD802905,2007,Capture,Completed,WALLET,43.62,0.29,SAR,2025-10-09 05:37:08+0300,2025-10-09 02:37:08+0000,2025-10-03
PSP,883287,ORD802906,2006,Capture,Completed,MASTERCARD,85.25,1.13,AED,2025-10-05 23:52:41+0400,2025-10-05 19:52:41+0000,2025-10-03
PSP,883288,ORD802907,2006,Capture,Completed,VISA,278.29,2.35,AED,2025-10-16 01:52:58+0400,2025-10-15 21:52:58+0000,2025-10-03
PSP,883289,ORD802908,2004,Capture,Completed,MASTERCARD,80.82,0.93,SAR,2025-10-30 23:36:06+0300,2025-10-30 20:36:06+0000,2025-10-03
PSP,883290,ORD802909,2006,Capture,Failed,MASTERCARD,0.0,0.0,AED,2025-10-16 21:00:07+0400,2025-10-16 17:00:07+0000,2025-10-03
PSP,883291,ORD802910,2004,Capture,Completed,VISA,55.66,0.85,SAR,2025-10-19 10:45:16+0300,2025-10-19 07:45:16+0000,2025-10-03
PSP,883292,ORD802911,2001,Capture,Completed,CASH,52.37,0.0,AED,2025-10-09 23:33:28+0400,2025-10-09 19:33:28+0000,2025-10-03
PSP,883293,ORD802912,2006,Capture,Completed,VISA,162.48,2.57,AED,2025-10-18 07:47:27+0400,2025-10-18 03:47:27+0000,2025-10-03
PSP,883294,ORD802912,2006,Refund,Completed,CASH,21.8,0.0,AED,2025-10-25 08:40:27+0400,2025-10-25 04:40:27+0000,2025-10-20
PSP,883295,ORD802913,2006,Capture,Completed,VISA,12.07,0.11,AED,2025-10-12 04:20:57+0400,2025-10-12 00:20:57+0000,2025-10-03
PSP,883296,ORD802914,2006,Capture,Completed,VISA,197.83,1.7,AED,2025-10-18 21:52:48+0400,2025-10-18 17:52:48+0000,2025-10-03
PSP,883297,ORD802915,2007,Capture,Completed,CASH,241.23,0.0,SAR,2025-10-07 16:12:03+0300,2025-10-07 13:12:03+0000,2025-10-03
PSP,883298,ORD802916,2007,Capture,Completed,VISA,225.56,3.5,SAR,2025-10-27 19:00:04+0300,2025-10-27 16:00:04+0000,2025-10-03
PSP,883299,ORD802917,2003,Capture,Completed,VISA,52.22,0.97,SAR,2025-10-18 22:44:15+0300,2025-10-18 19:44:15+0000,2025-10-03
PSP,883300,ORD802918,2006,Capture,Completed,VISA,427.01,6.44,AED,2025-10-13 07:26:25+0400,2025-10-13 03:26:25+0000,2025-10-03
PSP,883301,ORD802919,2004,Capture,Completed,VISA,59.35,0.32,SAR,2025-10-12 15:03:51+0300,2025-10-12 12:03:51+0000,2025-10-03
PSP,883302,ORD802920,2006,Capture,Completed,WALLET,1080.85,20.25,AED,2025-10-03 20:27:03+0400,2025-10-03 16:27:03+0000,2025-10-03
PSP,883303,ORD802921,2002,Capture,Completed,VISA,83.82,0.77,AED,2025-10-03 01:27:47+0400,2025-10-02 21:27:47+0000,2025-10-03
PSP,883304,ORD802922,2000,Capture,Completed,VISA,287.33,4.96,AED,2025-10-06 05:08:20+0400,2025-10-06 01:08:20+0000,2025-10-03
PSP,883305,ORD802923,2006,Capture,Completed,VISA,16.78,0.2,AED,2025-10-28 13:38:02+0400,2025-10-28 09:38:02+0000,2025-10-03
PSP,883306,ORD802924,2006,Capture,Completed,CASH,220.3,0.0,AED,2025-10-31 13:07:08+0400,2025-10-31 09:07:08+0000,2025-10-03
PSP,883307,ORD802925,2002,Capture,Completed,MASTERCARD,90.63,1.19,AED,2025-10-20 13:48:17+0400,2025-10-20 09:48:17+0000,2025-10-03
PSP,883308,ORD802926,2006,Capture,Completed,WALLET,55.5,0.66,AED,2025-10-03 12:14:29+0400,2025-10-03 08:14:29+0000,2025-10-03
PSP,883309,ORD802926,2006,Capture,Completed,VISA,136.78,1.12,AED,2025-10-03 12:15:29+0400,2025-10-03 08:15:29+0000,2025-10-03
PSP,883310,ORD802927,2006,Capture,Completed,CASH,107.63,0.0,AED,2025-10-11 13:36:23+0400,2025-10-11 09:36:23+0000,2025-10-03
PSP,883311,ORD802928,2007,Capture,Completed,WALLET,76.92,1.05,SAR,2025-10-25 00:43:39+0300,2025-10-24 21:43:39+0000,2025-10-03
PSP,883312,ORD802928,2007,Capture,Completed,VISA,142.07,1.02,SAR,2025-10-25 01:09:39+0300,2025-10-24 22:09:39+0000,2025-10-03
PSP,883313,ORD802929,2006,Capture,Completed,VISA,133.24,2.45,AED,2025-10-21 12:56:26+0400,2025-10-21 08:56:26+0000,2025-10-03
PSP,883314,ORD802932,2002,Capture,Completed,VISA,96.93,1.89,AED,2025-10-15 14:08:36+0400,2025-10-15 10:08:36+0000,2025-10-03
PSP,883315,ORD802933,2003,Capture,Completed,VISA,50.56,0.56,SAR,2025-10-30 06:30:32+0300,2025-10-30 03:30:32+0000,2025-10-03
PSP,883316,ORD802934,2007,Capture,Completed,BNPL,23.57,0.25,SAR,2025-10-29 06:03:57+0300,2025-10-29 03:03:57+0000,2025-10-03
PSP,883317,ORD802934,2007,Capture,Completed,MASTERCARD,30.57,0.16,SAR,2025-10-29 06:28:57+0300,2025-10-29 03:28:57+0000,2025-10-03
PSP,883318,ORD802935,2007,Capture,Completed,MASTERCARD,141.17,1.55,SAR,2025-10-31 11:17:06+0300,2025-10-31 08:17:06+0000,2025-10-03
PSP,883319,ORD802935,2007,Capture,Completed,BNPL,11.75,0.1,SAR,2025-10-31 10:47:06+0300,2025-10-31 07:47:06+0000,2025-10-03
PSP,883320,ORD802936,2000,Capture,Completed,VISA,197.35,3.43,AED,2025-10-04 22:42:40+0400,2025-10-04 18:42:40+0000,2025-10-03
PSP,883321,ORD802937,2002,Capture,Completed,BNPL,77.57,0.41,AED,2025-10-07 22:12:40+0400,2025-10-07 18:12:40+0000,2025-10-03
PSP,883322,ORD802937,2002,Capture,Completed,CASH,172.87,0.0,AED,2025-10-07 21:53:40+0400,2025-10-07 17:53:40+0000,2025-10-03
PSP,883323,ORD802939,2007,Capture,Completed,MASTERCARD,287.3,4.79,SAR,2025-10-08 23:09:07+0300,2025-10-08 20:09:07+0000,2025-10-03
PSP,883324,ORD802940,2004,Capture,Completed,MASTERCARD,37.22,0.52,SAR,2025-10-07 17:32:53+0300,2025-10-07 14:32:53+0000,2025-10-03
PSP,883325,ORD802940,2004,Capture,Completed,CASH,116.78,0.0,SAR,2025-10-07 18:29:53+0300,2025-10-07 15:29:53+0000,2025-10-03
PSP,883326,ORD802941,2007,Capture,Completed,WALLET,152.22,2.37,SAR,2025-10-22 13:08:06+0300,2025-10-22 10:08:06+0000,2025-10-03
PSP,883327,ORD802941,2007,Capture,Completed,MASTERCARD,103.36,1.27,SAR,2025-10-22 12:49:06+0300,2025-10-22 09:49:06+0000,2025-10-03
PSP,883328,ORD802942,2001,Capture,Completed,VISA,106.87,0.74,AED,2025-10-31 22:42:27+0400,2025-10-31 18:42:27+0000,2025-10-03
PSP,883329,ORD802943,2003,Capture,Completed,CASH,381.78,0.0,SAR,2025-10-20 12:51:53+0300,2025-10-20 09:51:53+0000,2025-10-03
PSP,883330,ORD802944,2006,Capture,Completed,CASH,303.28,0.0,AED,2025-10-05 09:06:46+0400,2025-10-05 05:06:46+0000,2025-10-03
PSP,883331,ORD802945,2002,Capture,Completed,VISA,107.1,1.44,AED,2025-10-02 22:46:13+0400,2025-10-02 18:46:13+0000,2025-10-03
PSP,883332,ORD802946,2000,Capture,Completed,VISA,347.32,6.27,AED,2025-10-22 08:10:27+0400,2025-10-22 04:10:27+0000,2025-10-03
PSP,883333,ORD802947,2000,Capture,Completed,VISA,379.08,7.03,AED,2025-10-24 07:28:35+0400,2025-10-24 03:28:35+0000,2025-10-03
PSP,883334,ORD802948,2003,Capture,Completed,VISA,580.4,4.17,SAR,2025-10-10 06:24:52+0300,2025-10-10 03:24:52+0000,2025-10-03
PSP,883335,ORD802949,2006,Capture,Completed,MASTERCARD,156.02,1.14,AED,2025-10-11 15:13:32+0400,2025-10-11 11:13:32+0000,2025-10-03
PSP,883336,ORD802950,2007,Capture,Completed,WALLET,181.66,2.55,SAR,2025-10-19 02:23:53+0300,2025-10-18 23:23:53+0000,2025-10-03
PSP,883337,ORD802951,2007,Capture,Completed,VISA,100.62,1.83,SAR,2025-10-01 04:31:53+0300,2025-10-01 01:31:53+0000,2025-10-03
PSP,883338,ORD802951,2007,Capture,Completed,WALLET,42.73,0.23,SAR,2025-10-01 04:23:53+0300,2025-10-01 01:23:53+0000,2025-10-03
PSP,883339,ORD802952,2004,Capture,Completed,WALLET,129.14,1.12,SAR,2025-10-02 14:33:26+0300,2025-10-02 11:33:26+0000,2025-10-03
PSP,883340,ORD802953,2007,Capture,Failed,CASH,0.0,0.0,SAR,2025-10-30 15:53:50+0300,2025-10-30 12:53:50+0000,2025-10-03
PSP,883341,ORD802954,2003,Capture,Completed,MASTERCARD,67.13,0.68,SAR,2025-10-25 20:20:46+0300,2025-10-25 17:20:46+0000,2025-10-03
PSP,883342,ORD802954,2003,Capture,Completed,VISA,53.58,0.89,SAR,2025-10-25 19:52:46+0300,2025-10-25 16:52:46+0000,2025-10-03
PSP,883343,ORD802955,2005,Capture,Completed,VISA,321.05,5.75,SAR,2025-10-21 16:17:42+0300,2025-10-21 13:17:42+0000,2025-10-03
PSP,883344,ORD802956,2007,Capture,Completed,VISA,195.47,3.5,SAR,2025-10-08 00:12:45+0300,2025-10-07 21:12:45+0000,2025-10-03
PSP,883345,ORD802957,2003,Capture,Completed,VISA,373.06,3.35,SAR,2025-10-14 18:11:04+0300,2025-10-14 15:11:04+0000,2025-10-03
PSP,883346,ORD802958,2001,Capture,Completed,VISA,257.54,4.17,AED,2025-10-04 12:33:45+0400,2025-10-04 08:33:45+0000,2025-10-03
PSP,883347,ORD802960,2002,Capture,Completed,VISA,387.45,7.03,AED,2025-10-26 00:27:40+0400,2025-10-25 20:27:40+0000,2025-10-03
PSP,883348,ORD802961,2006,Capture,Completed,VISA,204.2,3.59,AED,2025-10-21 10:45:34+0400,2025-10-21 06:45:34+0000,2025-10-03
PSP,883349,ORD802961,2006,Capture,Completed,WALLET,256.15,2.72,AED,2025-10-21 11:20:34+0400,2025-10-21 07:20:34+0000,2025-10-03
PSP,883350,ORD802962,2002,Capture,Completed,VISA,575.87,3.93,AED,2025-10-17 11:11:39+0400,2025-10-17 07:11:39+0000,2025-10-03
PSP,883351,ORD802963,2007,Capture,Completed,BNPL,9.89,0.19,SAR,2025-10-04 02:05:17+0300,2025-10-03 23:05:17+0000,2025-10-03
PSP,883352,ORD802963,2007,Capture,Completed,MASTERCARD,140.45,2.38,SAR,2025-10-04 02:12:17+0300,2025-10-03 23:12:17+0000,2025-10-03
PSP,883353,ORD802964,2000,Capture,Completed,VISA,372.03,4.67,AED,2025-10-22 08:24:53+0400,2025-10-22 04:24:53+0000,2025-10-03
PSP,883354,ORD802965,2003,Capture,Completed,VISA,71.59,0.55,SAR,2025-10-01 10:36:01+0300,2025-10-01 07:36:01+0000,2025-10-03
PSP,883355,ORD802965,2003,Refund,Completed,VISA,42.6,0.0,SAR,2025-10-19 10:35:01+0300,2025-10-19 07:35:01+0000,2025-10-20
PSP,883356,ORD802966,2004,Capture,Completed,VISA,228.81,3.57,SAR,2025-10-09 00:49:55+0300,2025-10-08 21:49:55+0000,2025-10-03
PSP,883357,ORD802967,2002,Capture,Completed,BNPL,53.86,0.41,AED,2025-10-19 10:07:37+0400,2025-10-19 06:07:37+0000,2025-10-03
PSP,883358,ORD802967,2002,Capture,Completed,CASH,16.86,0.0,AED,2025-10-19 10:46:37+0400,2025-10-19 06:46:37+0000,2025-10-03
PSP,883359,ORD802968,2007,Capture,Completed,WALLET,238.33,2.47,SAR,2025-10-15 09:21:44+0300,2025-10-15 06:21:44+0000,2025-10-03
PSP,883360,ORD802968,2007,Capture,Completed,VISA,77.96,0.43,SAR,2025-10-15 08:48:44+0300,2025-10-15 05:48:44+0000,2025-10-03
PSP,883361,ORD802969,2006,Capture,Completed,BNPL,87.95,1.04,AED,2025-10-01 06:05:08+0400,2025-10-01 02:05:08+0000,2025-10-03
PSP,883362,ORD802970,2006,Capture,Completed,MASTERCARD,217.2,1.74,AED,2025-10-22 12:34:49+0400,2025-10-22 08:34:49+0000,2025-10-03
PSP,883363,ORD802971,2005,Capture,Completed,MASTERCARD,56.57,0.72,SAR,2025-10-28 09:29:39+0300,2025-10-28 06:29:39+0000,2025-10-03
PSP,883364,ORD802972,2001,Capture,Completed,MASTERCARD,68.8,0.51,AED,2025-10-17 22:11:07+0400,2025-10-17 18:11:07+0000,2025-10-03
PSP,883365,ORD802973,2003,Capture,Completed,MASTERCARD,255.69,4.86,SAR,2025-10-28 14:13:11+0300,2025-10-28 11:13:11+0000,2025-10-03
PSP,883366,ORD802975,2006,Capture,Completed,MASTERCARD,196.81,3.46,AED,2025-10-23 19:37:08+0400,2025-10-23 15:37:08+0000,2025-10-03
PSP,883367,ORD802976,2007,Capture,Completed,BNPL,275.43,4.34,SAR,2025-10-05 03:28:51+0300,2025-10-05 00:28:51+0000,2025-10-03
PSP,883368,ORD802976,2007,Refund,Completed,WALLET,215.2,0.0,SAR,2025-10-06 03:13:51+0300,2025-10-06 00:13:51+0000,2025-10-20
PSP,883369,ORD802977,2007,Capture,Completed,WALLET,103.46,0.72,SAR,2025-10-26 03:25:32+0300,2025-10-26 00:25:32+0000,2025-10-03
PSP,883370,ORD802978,2006,Capture,Completed,VISA,213.45,1.51,AED,2025-10-23 08:39:32+0400,2025-10-23 04:39:32+0000,2025-10-03
PSP,883371,ORD802980,2001,Capture,Completed,MASTERCARD,173.09,2.83,AED,2025-10-26 23:09:54+0400,2025-10-26 19:09:54+0000,2025-10-03
PSP,883372,ORD802981,2007,Capture,Completed,VISA,164.19,1.03,SAR,2025-10-31 10:15:13+0300,2025-10-31 07:15:13+0000,2025-10-03
PSP,883373,ORD802982,2003,Capture,Completed,WALLET,257.0,3.67,SAR,2025-10-08 12:06:52+0300,2025-10-08 09:06:52+0000,2025-10-03
PSP,883374,ORD802982,2003,Refund,Completed,MASTERCARD,220.19,0.0,SAR,2025-10-16 13:17:52+0300,2025-10-16 10:17:52+0000,2025-10-20
PSP,883375,ORD802983,2006,Capture,Completed,WALLET,108.48,1.18,AED,2025-10-30 14:54:27+0400,2025-10-30 10:54:27+0000,2025-10-03
PSP,883376,ORD802984,2004,Capture,Completed,MASTERCARD,154.06,2.63,SAR,2025-10-31 02:15:00+0300,2025-10-30 23:15:00+0000,2025-10-03
PSP,883377,ORD802985,2003,Capture,Completed,VISA,268.27,4.42,SAR,2025-10-05 00:14:58+0300,2025-10-04 21:14:58+0000,2025-10-03
PSP,883378,ORD802986,2000,Capture,Completed,CASH,163.84,0.0,AED,2025-10-03 22:57:53+0400,2025-10-03 18:57:53+0000,2025-10-03
PSP,883379,ORD802986,2000,Capture,Completed,MASTERCARD,161.9,2.44,AED,2025-10-03 22:37:53+0400,2025-10-03 18:37:53+0000,2025-10-03
PSP,883380,ORD802988,2006,Capture,Completed,VISA,42.74,0.55,AED,2025-10-30 15:03:34+0400,2025-10-30 11:03:34+0000,2025-10-03
PSP,883381,ORD802989,2002,Capture,Completed,MASTERCARD,213.78,2.19,AED,2025-10-15 10:16:30+0400,2025-10-15 06:16:30+0000,2025-10-03
PSP,883382,ORD802989,2002,Capture,Completed,WALLET,80.34,0.54,AED,2025-10-15 10:51:30+0400,2025-10-15 06:51:30+0000,2025-10-03
PSP,883383,ORD802990,2005,Capture,Completed,VISA,61.46,0.69,SAR,2025-10-28 10:42:59+0300,2025-10-28 07:42:59+0000,2025-10-03
PSP,883384,ORD802991,2006,Capture,Completed,MASTERCARD,153.87,2.45,AED,2025-10-28 18:37:33+0400,2025-10-28 14:37:33+0000,2025-10-03
PSP,883385,ORD802992,2003,Capture,Completed,CASH,120.55,0.0,SAR,2025-10-21 11:21:58+0300,2025-10-21 08:21:58+0000,2025-10-03
PSP,883386,ORD802993,2006,Capture,Completed,BNPL,227.89,2.98,AED,2025-10-18 22:14:42+0400,2025-10-18 18:14:42+0000,2025-10-03
PSP,883387,ORD802993,2006,Capture,Completed,VISA,9.73,0.18,AED,2025-10-18 22:38:42+0400,2025-10-18 18:38:42+0000,2025-10-03
PSP,883388,ORD802994,2006,Capture,Completed,VISA,280.6,5.08,AED,2025-10-24 08:48:37+0400,2025-10-24 04:48:37+0000,2025-10-03
PSP,883389,ORD802995,2004,Capture,Completed,BNPL,55.24,0.89,SAR,2025-10-07 15:54:39+0300,2025-10-07 12:54:39+0000,2025-10-03
PSP,883390,ORD802995,2004,Capture,Completed,MASTERCARD,11.21,0.18,SAR,2025-10-07 16:23:39+0300,2025-10-07 13:23:39+0000,2025-10-03
PSP,883391,ORD802996,2006,Capture,Completed,VISA,87.65,1.6,AED,2025-10-15 12:48:24+0400,2025-10-15 08:48:24+0000,2025-10-03
PSP,883392,ORD802997,2006,Capture,Completed,CASH,56.41,0.0,AED,2025-10-17 16:58:00+0400,2025-10-17 12:58:00+0000,2025-10-03
PSP,883393,ORD802997,2006,Capture,Completed,VISA,6.96,0.04,AED,2025-10-17 16:42:00+0400,2025-10-17 12:42:00+0000,2025-10-03
PSP,883394,ORD802998,2006,Capture,Completed,CASH,328.33,0.0,AED,2025-10-26 17:58:55+0400,2025-10-26 13:58:55+0000,2025-10-03
PSP,883395,ORD803000,2000,Capture,Completed,VISA,185.11,3.58,AED,2025-10-02 09:44:16+0400,2025-10-02 05:44:16+0000,2025-10-03
PSP,883396,ORD803001,2003,Capture,Completed,MASTERCARD,218.14,1.31,SAR,2025-10-10 04:12:11+0300,2025-10-10 01:12:11+0000,2025-10-03
PSP,883397,ORD803003,2000,Capture,Completed,MASTERCARD,371.3,3.89,AED,2025-10-22 17:54:40+0400,2025-10-22 13:54:40+0000,2025-10-03
PSP,883398,ORD803004,2002,Capture,Completed,VISA,259.34,3.49,AED,2025-10-05 03:56:22+0400,2025-10-04 23:56:22+0000,2025-10-03
PSP,883399,ORD803005,2000,Capture,Completed,CASH,115.07,0.0,AED,2025-10-08 04:05:18+0400,2025-10-08 00:05:18+0000,2025-10-03
PSP,883400,ORD803006,2002,Capture,Completed,VISA,139.58,2.17,AED,2025-10-29 03:01:01+0400,2025-10-28 23:01:01+0000,2025-10-03
PSP,883401,ORD803008,2006,Capture,Completed,VISA,319.67,3.78,AED,2025-10-27 23:07:43+0400,2025-10-27 19:07:43+0000,2025-10-03
PSP,883402,ORD803009,2002,Capture,Completed,VISA,297.54,5.32,AED,2025-10-29 05:56:38+0400,2025-10-29 01:56:38+0000,2025-10-03
PSP,883403,ORD803011,2007,Capture,Completed,CASH,238.95,0.0,SAR,2025-10-18 12:24:54+0300,2025-10-18 09:24:54+0000,2025-10-03
PSP,883404,ORD803012,2001,Capture,Completed,MASTERCARD,121.35,2.18,AED,2025-10-26 17:37:10+0400,2025-10-26 13:37:10+0000,2025-10-03
PSP,883405,ORD803013,2005,Capture,Completed,VISA,69.45,1.04,SAR,2025-10-12 16:39:52+0300,2025-10-12 13:39:52+0000,2025-10-03
PSP,883406,ORD803013,2005,Capture,Completed,MASTERCARD,23.62,0.25,SAR,2025-10-12 16:59:52+0300,2025-10-12 13:59:52+0000,2025-10-03
PSP,883407,ORD803014,2004,Capture,Completed,VISA,51.55,0.41,SAR,2025-10-28 10:12:25+0300,2025-10-28 07:12:25+0000,2025-10-03
PSP,883408,ORD803015,2004,Capture,Completed,VISA,84.11,1.52,SAR,2025-10-22 11:27:51+0300,2025-10-22 08:27:51+0000,2025-10-03
PSP,883409,ORD803016,2005,Capture,Completed,VISA,93.47,1.74,SAR,2025-10-20 06:21:23+0300,2025-10-20 03:21:23+0000,2025-10-03
