source_system,order_number,line_number,store_id,sku,quantity,unit_price,discount_amount,gross_amount,vat_amount,net_amount,country,currency_code,category,order_local_ts,order_utc_ts,ingestion_date
OMS,ORD800847,1,2006,SKU00105,3,56.14,25.77,142.65,7.13,135.52,UAE,AED,HomeAppliance,2025-08-18 14:07:59+0400,2025-08-18 10:07:59+0000,2025-08-03
OMS,ORD800848,1,2002,SKU00243,3,99.74,6.44,292.78,14.64,278.14,UAE,AED,Electronics,2025-08-20 05:47:26+0400,2025-08-20 01:47:26+0000,2025-08-03
OMS,ORD800848,2,2002,SKU00146,2,59.87,8.16,111.58,5.58,106.0,UAE,AED,Accessories,2025-08-20 05:47:26+0400,2025-08-20 01:47:26+0000,2025-08-03
OMS,ORD800849,1,2003,SKU00173,2,84.89,15.47,154.31,23.15,131.16,KSA,SAR,HomeAppliance,2025-08-10 14:46:46+0300,2025-08-10 11:46:46+0000,2025-08-03
OMS,ORD800849,2,2003,SKU00064,3,115.04,32.19,312.93,46.94,265.99,KSA,SAR,HomeAppliance,2025-08-10 14:46:46+0300,2025-08-10 11:46:46+0000,2025-08-03
OMS,ORD800850,1,2001,SKU00105,2,118.93,30.42,207.44,10.37,197.07,UAE,AED,HomeAppliance,2025-08-01 07:52:06+0400,2025-08-01 03:52:06+0000,2025-08-03
OMS,ORD800851,1,2003,SKU00148,3,25.78,10.58,66.76,0.0,66.76,KSA,SAR,Electronics,2025-08-15 04:20:03+0300,2025-08-15 01:20:03+0000,2025-08-03
OMS,ORD800852,1,2002,SKU00030,3,59.8,21.74,157.66,7.88,149.78,UAE,AED,Accessories,2025-08-25 12:13:33+0400,2025-08-25 08:13:33+0000,2025-08-03
OMS,ORD800852,2,2002,SKU00121,3,65.5,37.44,159.06,7.95,151.11,UAE,AED,Accessories,2025-08-25 12:13:33+0400,2025-08-25 08:13:33+0000,2025-08-03
OMS,ORD800852,3,2002,SKU00075,2,18.9,1.56,36.24,1.81,34.43,UAE,AED,Electronics,2025-08-25 12:13:33+0400,2025-08-25 08:13:33+0000,2025-08-03
OMS,ORD800853,1,2007,SKU00221,3,67.85,28.15,175.4,26.31,149.09,KSA,SAR,Accessories,2025-08-04 06:33:52+0300,2025-08-04 03:33:52+0000,2025-08-03
OMS,ORD800854,1,2003,SKU00215,3,62.11,13.99,172.34,25.85,146.49,KSA,SAR,Electronics,2025-08-10 23:05:49+0300,2025-08-10 20:05:49+0000,2025-08-03
OMS,ORD800854,2,2003,SKU00242,1,54.43,8.17,46.26,6.94,39.32,KSA,SAR,Electronics,2025-08-10 23:05:49+0300,2025-08-10 20:05:49+0000,2025-08-03
OMS,ORD800854,3,2003,SKU00162,3,81.71,24.77,220.36,33.05,187.31,KSA,SAR,Electronics,2025-08-10 23:05:49+0300,2025-08-10 20:05:49+0000,2025-08-03
OMS,ORD800855,1,2007,SKU00200,3,65.07,29.18,166.03,24.9,141.13,KSA,SAR,HomeAppliance,2025-08-25 01:31:38+0300,2025-08-24 22:31:38+0000,2025-08-03
OMS,ORD800855,2,2007,SKU00067,2,109.34,23.5,195.18,29.28,165.9,KSA,SAR,HomeAppliance,2025-08-25 01:31:38+0300,2025-08-24 22:31:38+0000,2025-08-03
OMS,ORD800856,1,2003,SKU00221,2,54.11,7.19,101.03,15.15,85.88,KSA,SAR,Accessories,2025-08-10 17:29:56+0300,2025-08-10 14:29:56+0000,2025-08-03
OMS,ORD800857,1,2005,SKU00144,2,29.66,4.88,54.44,8.17,46.27,KSA,SAR,Fashion,2025-08-16 03:10:30+0300,2025-08-16 00:10:30+0000,2025-08-03
OMS,ORD800858,1,2007,SKU00220,1,54.73,4.21,50.52,7.58,42.94,KSA,SAR,Electronics,2025-08-10 09:56:55+0300,2025-08-10 06:56:55+0000,2025-08-03
OMS,ORD800859,1,2000,SKU00122,3,142.6,3.4,424.4,21.22,403.18,UAE,AED,Accessories,2025-08-12 04:54:42+0400,2025-08-12 00:54:42+0000,2025-08-03
OMS,ORD800859,2,2000,SKU00251,1,97.02,11.11,85.91,4.3,81.61,UAE,AED,HomeAppliance,2025-08-12 04:54:42+0400,2025-08-12 00:54:42+0000,2025-08-03
OMS,ORD800860,1,2006,SKU00204,3,74.96,21.04,203.84,10.19,193.65,UAE,AED,Electronics,2025-08-23 13:53:49+0400,2025-08-23 09:53:49+0000,2025-08-03
OMS,ORD800860,2,2006,SKU00065,3,89.21,43.15,224.48,11.22,213.26,UAE,AED,HomeAppliance,2025-08-23 13:53:49+0400,2025-08-23 09:53:49+0000,2025-08-03
OMS,ORD800860,3,2006,SKU00037,2,137.28,36.97,237.59,11.88,225.71,UAE,AED,Accessories,2025-08-23 13:53:49+0400,2025-08-23 09:53:49+0000,2025-08-03
OMS,ORD800860,4,2006,SKU00071,3,106.49,11.25,308.22,15.41,292.81,UAE,AED,HomeAppliance,2025-08-23 13:53:49+0400,2025-08-23 09:53:49+0000,2025-08-03
OMS,ORD800861,1,2006,SKU00142,1,102.98,6.43,96.55,4.83,91.72,UAE,AED,Electronics,2025-08-11 17:59:58+0400,2025-08-11 13:59:58+0000,2025-08-03
OMS,ORD800862,1,2002,SKU00091,2,39.58,2.2,76.96,0.0,76.96,UAE,AED,Electronics,2025-08-13 20:46:22+0400,2025-08-13 16:46:22+0000,2025-08-03
OMS,ORD800863,1,2000,SKU00218,2,76.46,9.03,143.89,7.19,136.7,UAE,AED,Fashion,2025-08-15 07:37:18+0400,2025-08-15 03:37:18+0000,2025-08-03
OMS,ORD800864,1,2006,SKU00017,3,54.11,18.04,144.29,7.21,137.08,UAE,AED,Accessories,2025-08-06 07:00:12+0400,2025-08-06 03:00:12+0000,2025-08-03
OMS,ORD800865,1,2006,SKU00188,2,81.22,8.07,154.37,7.72,146.65,UAE,AED,Fashion,2025-08-31 06:32:35+0400,2025-08-31 02:32:35+0000,2025-08-03
OMS,ORD800866,1,2002,SKU00106,1,31.77,1.86,29.91,1.5,28.41,UAE,AED,HomeAppliance,2025-08-25 01:36:27+0400,2025-08-24 21:36:27+0000,2025-08-03
OMS,ORD800867,1,2002,SKU00053,1,47.96,7.11,40.85,2.04,38.81,UAE,AED,Fashion,2025-08-30 14:48:57+0400,2025-08-30 10:48:57+0000,2025-08-03
OMS,ORD800868,1,2007,SKU00160,1,70.53,4.75,65.78,0.0,65.78,KSA,SAR,Fashion,2025-08-10 02:14:08+0300,2025-08-09 23:14:08+0000,2025-08-03
OMS,ORD800868,2,2007,SKU00198,2,39.08,8.16,70.0,10.5,59.5,KSA,SAR,Fashion,2025-08-10 02:14:08+0300,2025-08-09 23:14:08+0000,2025-08-03
OMS,ORD800868,3,2007,SKU00159,2,78.37,23.12,133.62,20.04,113.58,KSA,SAR,HomeAppliance,2025-08-10 02:14:08+0300,2025-08-09 23:14:08+0000,2025-08-03
OMS,ORD800869,1,2006,SKU00082,2,163.22,18.89,307.55,15.38,292.17,UAE,AED,Fashion,2025-08-11 20:11:29+0400,2025-08-11 16:11:29+0000,2025-08-03
OMS,ORD800869,2,2006,SKU00078,3,60.13,24.64,155.75,7.79,147.96,UAE,AED,Fashion,2025-08-11 20:11:29+0400,2025-08-11 16:11:29+0000,2025-08-03
OMS,ORD800869,3,2006,SKU00012,1,62.08,5.38,56.7,2.84,53.86,UAE,AED,Accessories,2025-08-11 20:11:29+0400,2025-08-11 16:11:29+0000,2025-08-03
OMS,ORD800870,1,2004,SKU00070,1,121.32,14.85,106.47,0.0,106.47,KSA,SAR,Fashion,2025-08-24 13:07:38+0300,2025-08-24 10:07:38+0000,2025-08-03
OMS,ORD800871,1,2007,SKU00181,2,47.25,5.27,89.23,13.38,75.85,KSA,SAR,Electronics,2025-08-21 05:52:26+0300,2025-08-21 02:52:26+0000,2025-08-03
OMS,ORD800872,1,2003,SKU00034,3,108.3,49.56,275.34,41.3,234.04,KSA,SAR,Accessories,2025-08-03 17:43:50+0300,2025-08-03 14:43:50+0000,2025-08-03
OMS,ORD800873,1,2006,SKU00057,2,11.5,3.6,19.4,0.97,18.43,UAE,AED,Fashion,2025-08-20 02:24:50+0400,2025-08-19 22:24:50+0000,2025-08-03
OMS,ORD800874,1,2001,SKU00121,2,120.76,12.59,228.93,11.45,217.48,UAE,AED,Accessories,2025-08-03 15:19:55+0400,2025-08-03 11:19:55+0000,2025-08-03
OMS,ORD800875,1,2002,SKU00068,1,36.39,3.94,32.45,1.62,30.83,UAE,AED,Electronics,2025-08-11 08:06:13+0400,2025-08-11 04:06:13+0000,2025-08-03
OMS,ORD800875,2,2002,SKU00014,3,67.26,2.11,199.67,9.98,189.69,UAE,AED,Electronics,2025-08-11 08:06:13+0400,2025-08-11 04:06:13+0000,2025-08-03
OMS,ORD800876,1,2004,SKU00075,2,64.0,6.37,121.63,18.24,103.39,KSA,SAR,Electronics,2025-08-02 03:31:46+0300,2025-08-02 00:31:46+0000,2025-08-03
OMS,ORD800876,2,2004,SKU00176,3,78.75,31.68,204.57,0.0,204.57,KSA,SAR,Fashion,2025-08-02 03:31:46+0300,2025-08-02 00:31:46+0000,2025-08-03
OMS,ORD800877,1,2004,SKU00009,1,126.59,4.34,122.25,18.34,103.91,KSA,SAR,Electronics,2025-08-29 22:32:18+0300,2025-08-29 19:32:18+0000,2025-08-03
OMS,ORD800877,2,2004,SKU00034,3,65.13,15.21,180.18,27.03,153.15,KSA,SAR,Accessories,2025-08-29 22:32:18+0300,2025-08-29 19:32:18+0000,2025-08-03
OMS,ORD800877,3,2004,SKU00056,3,95.04,28.4,256.72,38.51,218.21,KSA,SAR,Accessories,2025-08-29 22:32:18+0300,2025-08-29 19:32:18+0000,2025-08-03
OMS,ORD800878,1,2006,SKU00005,3,64.88,33.95,160.69,0.0,160.69,UAE,AED,Fashion,2025-08-07 21:20:18+0400,2025-08-07 17:20:18+0000,2025-08-03
OMS,ORD800878,2,2006,SKU00187,3,91.06,3.54,269.64,13.48,256.16,UAE,AED,HomeAppliance,2025-08-07 21:20:18+0400,2025-08-07 17:20:18+0000,2025-08-03
OMS,ORD800878,3,2006,SKU00214,1,81.29,7.66,73.63,3.68,69.95,UAE,AED,Accessories,2025-08-07 21:20:18+0400,2025-08-07 17:20:18+0000,2025-08-03
OMS,ORD800879,1,2007,SKU00043,1,115.56,7.78,107.78,16.17,91.61,KSA,SAR,Electronics,2025-08-21 03:57:30+0300,2025-08-21 00:57:30+0000,2025-08-03
OMS,ORD800880,1,2006,SKU00200,2,88.95,21.69,156.21,7.81,148.4,UAE,AED,HomeAppliance,2025-08-03 12:23:54+0400,2025-08-03 08:23:54+0000,2025-08-03
OMS,ORD800880,2,2006,SKU00010,1,110.41,3.93,106.48,5.32,101.16,UAE,AED,Electronics,2025-08-03 12:23:54+0400,2025-08-03 08:23:54+0000,2025-08-03
OMS,ORD800880,3,2006,SKU00135,3,118.35,46.0,309.05,15.45,293.6,UAE,AED,Accessories,2025-08-03 12:23:54+0400,2025-08-03 08:23:54+0000,2025-08-03
OMS,ORD800881,1,2005,SKU00024,1,54.86,7.5,47.36,7.1,40.26,KSA,SAR,HomeAppliance,2025-08-03 22:03:45+0300,2025-08-03 19:03:45+0000,2025-08-03
OMS,ORD800882,1,2001,SKU00130,3,94.45,11.98,271.37,13.57,257.8,UAE,AED,Fashion,2025-08-09 22:29:51+0400,2025-08-09 18:29:51+0000,2025-08-03
OMS,ORD800883,1,2005,SKU00132,1,90.87,3.52,87.35,13.1,74.25,KSA,SAR,Accessories,2025-08-20 02:15:10+0300,2025-08-19 23:15:10+0000,2025-08-03
OMS,ORD800883,2,2005,SKU00194,1,106.42,0.93,105.49,15.82,89.67,KSA,SAR,HomeAppliance,2025-08-20 02:15:10+0300,2025-08-19 23:15:10+0000,2025-08-03
OMS,ORD800883,3,2005,SKU00088,3,112.73,15.77,322.42,48.36,274.06,KSA,SAR,Fashion,2025-08-20 02:15:10+0300,2025-08-19 23:15:10+0000,2025-08-03
OMS,ORD800884,1,2006,SKU00031,2,112.09,9.28,214.9,10.75,204.15,UAE,AED,Electronics,2025-08-22 19:52:15+0400,2025-08-22 15:52:15+0000,2025-08-03
OMS,ORD800885,1,2003,SKU00225,2,45.73,13.65,77.81,11.67,66.14,KSA,SAR,Fashion,2025-08-16 06:04:10+0300,2025-08-16 03:04:10+0000,2025-08-03
OMS,ORD800886,1,2003,SKU00167,2,45.42,14.43,76.41,11.46,64.95,KSA,SAR,HomeAppliance,2025-08-06 11:53:38+0300,2025-08-06 08:53:38+0000,2025-08-03
OMS,ORD800886,2,2003,SKU00015,3,13.82,0.98,40.48,6.07,34.41,KSA,SAR,Fashion,2025-08-06 11:53:38+0300,2025-08-06 08:53:38+0000,2025-08-03
OMS,ORD800887,1,2006,SKU00241,3,81.83,0.02,245.47,12.27,233.2,UAE,AED,Accessories,2025-08-04 20:27:44+0400,2025-08-04 16:27:44+0000,2025-08-03
OMS,ORD800888,1,2003,SKU00169,2,99.29,35.78,162.8,24.42,138.38,KSA,SAR,HomeAppliance,2025-08-09 00:58:38+0300,2025-08-08 21:58:38+0000,2025-09-03
OMS,ORD800888,2,2003,SKU00153,3,57.48,19.78,152.66,22.9,129.76,KSA,SAR,HomeAppliance,2025-08-09 00:58:38+0300,2025-08-08 21:58:38+0000,2025-08-03
OMS,ORD800888,3,2003,SKU00225,1,134.23,19.48,114.75,17.21,97.54,KSA,SAR,Fashion,2025-08-09 00:58:38+0300,2025-08-08 21:58:38+0000,2025-08-03
OMS,ORD800889,1,2001,SKU00047,2,71.61,15.12,128.1,6.41,121.69,UAE,AED,Electronics,2025-08-16 23:35:44+0400,2025-08-16 19:35:44+0000,2025-08-03
OMS,ORD800889,2,2001,SKU00230,3,23.6,13.76,57.04,2.85,54.19,UAE,AED,Fashion,2025-08-16 23:35:44+0400,2025-08-16 19:35:44+0000,2025-08-03
OMS,ORD800890,1,2003,SKU00154,1,89.61,1.15,88.46,0.0,88.46,KSA,SAR,Accessories,2025-08-10 06:09:44+0300,2025-08-10 03:09:44+0000,2025-08-03
OMS,ORD800890,2,2003,SKU00052,3,78.46,17.68,217.7,32.65,185.05,KSA,SAR,Electronics,2025-08-10 06:09:44+0300,2025-08-10 03:09:44+0000,2025-08-03
OMS,ORD800890,3,2003,SKU00256,1,118.89,8.33,110.56,16.58,93.98,KSA,SAR,Fashion,2025-08-10 06:09:44+0300,2025-08-10 03:09:44+0000,2025-08-03
OMS,ORD800891,1,2002,SKU00092,2,47.99,14.28,81.7,4.08,77.62,UAE,AED,HomeAppliance,2025-08-10 00:08:14+0400,2025-08-09 20:08:14+0000,2025-08-03
OMS,ORD800892,1,2004,SKU00070,2,103.91,8.16,199.66,0.0,199.66,KSA,SAR,Fashion,2025-08-26 11:26:00+0300,2025-08-26 08:26:00+0000,2025-08-03
OMS,ORD800893,1,2005,SKU00007,1,113.38,12.78,100.6,0.0,100.6,KSA,SAR,HomeAppliance,2025-08-23 16:48:42+0300,2025-08-23 13:48:42+0000,2025-08-03
OMS,ORD800893,2,2005,SKU00023,3,65.48,8.59,187.85,28.18,159.67,KSA,SAR,Electronics,2025-08-23 16:48:42+0300,2025-08-23 13:48:42+0000,2025-08-03
OMS,ORD800894,1,2007,SKU00222,3,40.62,12.28,109.58,16.44,93.14,KSA,SAR,Electronics,2025-08-16 03:18:17+0300,2025-08-16 00:18:17+0000,2025-08-03
OMS,ORD800895,1,2002,SKU00081,3,128.4,55.1,330.1,16.51,313.59,UAE,AED,Accessories,2025-08-19 09:07:24+0400,2025-08-19 05:07:24+0000,2025-08-03
OMS,ORD800896,1,2002,SKU00184,1,80.89,12.64,68.25,3.41,64.84,UAE,AED,HomeAppliance,2025-08-19 03:36:21+0400,2025-08-18 23:36:21+0000,2025-08-03
OMS,ORD800897,1,2006,SKU00117,3,60.98,30.49,152.45,7.62,144.83,UAE,AED,Electronics,2025-08-17 02:27:20+0400,2025-08-16 22:27:20+0000,2025-08-03
OMS,ORD800898,1,2006,SKU00064,1,20.74,2.9,17.84,0.89,16.95,UAE,AED,HomeAppliance,2025-08-22 11:28:27+0400,2025-08-22 07:28:27+0000,2025-08-03
OMS,ORD800898,2,2006,SKU00210,1,133.32,22.39,110.93,5.55,105.38,UAE,AED,Fashion,2025-08-22 11:28:27+0400,2025-08-22 07:28:27+0000,2025-08-03
OMS,ORD800899,1,2007,SKU00003,2,47.23,11.17,83.29,12.49,70.8,KSA,SAR,Accessories,2025-08-09 05:12:11+0300,2025-08-09 02:12:11+0000,2025-08-03
OMS,ORD800900,1,2004,SKU00011,3,51.96,20.4,135.48,20.32,115.16,KSA,SAR,Accessories,2025-08-06 06:56:41+0300,2025-08-06 03:56:41+0000,2025-08-03
OMS,ORD800900,2,2004,SKU00206,2,97.77,22.69,172.85,25.93,146.92,KSA,SAR,HomeAppliance,2025-08-06 06:56:41+0300,2025-08-06 03:56:41+0000,2025-08-03
OMS,ORD800901,1,2007,SKU00258,1,89.39,12.14,77.25,11.59,65.66,KSA,SAR,Accessories,2025-08-01 03:20:40+0300,2025-08-01 00:20:40+0000,2025-08-03
OMS,ORD800902,1,2004,SKU00131,3,31.95,0.53,95.32,14.3,81.02,KSA,SAR,HomeAppliance,2025-08-04 19:09:30+0300,2025-08-04 16:09:30+0000,2025-08-03
OMS,ORD800903,1,2007,SKU00136,3,22.03,7.13,58.96,8.84,50.12,KSA,SAR,Electronics,2025-08-14 13:59:53+0300,2025-08-14 10:59:53+0000,2025-08-03
OMS,ORD800903,2,2007,SKU00228,1,115.72,10.85,104.87,0.0,104.87,KSA,SAR,Fashion,2025-08-14 13:59:53+0300,2025-08-14 10:59:53+0000,2025-08-03
OMS,ORD800904,1,2004,SKU00170,2,116.92,41.63,192.21,28.83,163.38,KSA,SAR,Electronics,2025-08-04 22:05:44+0300,2025-08-04 19:05:44+0000,2025-08-03
OMS,ORD800905,1,2000,SKU00177,3,76.99,4.52,226.45,11.32,215.13,UAE,AED,Accessories,2025-08-18 01:29:18+0400,2025-08-17 21:29:18+0000,2025-08-03
OMS,ORD800906,1,2007,SKU00175,1,62.91,5.46,57.45,8.62,48.83,KSA,SAR,HomeAppliance,2025-08-21 09:32:55+0300,2025-08-21 06:32:55+0000,2025-08-03
OMS,ORD800907,1,2004,SKU00104,3,21.15,12.35,51.1,7.67,43.43,KSA,SAR,Electronics,2025-08-07 00:07:50+0300,2025-08-06 21:07:50+0000,2025-08-03
OMS,ORD800908,1,2006,SKU00219,1,92.18,10.74,81.44,4.07,77.37,UAE,AED,Accessories,2025-08-28 05:45:45+0400,2025-08-28 01:45:45+0000,2025-09-03
OMS,ORD800909,1,2001,SKU00109,2,67.69,16.22,119.16,5.96,113.2,UAE,AED,Electronics,2025-08-11 01:38:28+0400,2025-08-10 21:38:28+0000,2025-08-03
OMS,ORD800909,2,2001,SKU00127,1,42.36,3.83,38.53,1.93,36.6,UAE,AED,Fashion,2025-08-11 01:38:28+0400,2025-08-10 21:38:28+0000,2025-08-03
OMS,ORD800910,1,2003,SKU00115,2,73.02,24.01,122.03,18.3,103.73,KSA,SAR,HomeAppliance,2025-08-19 10:52:59+0300,2025-08-19 07:52:59+0000,2025-08-03
OMS,ORD800910,2,2003,SKU00199,3,60.52,15.55,166.01,24.9,141.11,KSA,SAR,Fashion,2025-08-19 10:52:59+0300,2025-08-19 07:52:59+0000,2025-08-03
OMS,ORD800911,1,2003,SKU00017,1,88.47,2.49,85.98,12.9,73.08,KSA,SAR,Accessories,2025-08-18 07:30:11+0300,2025-08-18 04:30:11+0000,2025-08-03
OMS,ORD800911,2,2003,SKU00107,1,117.0,12.58,104.42,15.66,88.76,KSA,SAR,Accessories,2025-08-18 07:30:11+0300,2025-08-18 04:30:11+0000,2025-08-03
OMS,ORD800912,1,2003,SKU00118,2,42.08,2.4,81.76,12.26,69.5,KSA,SAR,HomeAppliance,2025-08-15 23:39:38+0300,2025-08-15 20:39:38+0000,2025-08-03
OMS,ORD800912,2,2003,SKU00057,1,75.48,14.48,61.0,9.15,51.85,KSA,SAR,Fashion,2025-08-15 23:39:38+0300,2025-08-15 20:39:38+0000,2025-08-03
OMS,ORD800912,3,2003,SKU00203,2,53.5,17.8,89.2,13.38,75.82,KSA,SAR,Fashion,2025-08-15 23:39:38+0300,2025-08-15 20:39:38+0000,2025-08-03
OMS,ORD800912,4,2003,SKU00082,2,69.38,18.68,120.08,18.01,102.07,KSA,SAR,Fashion,2025-08-15 23:39:38+0300,2025-08-15 20:39:38+0000,2025-08-03
OMS,ORD800913,1,2005,SKU00171,3,117.39,45.78,306.39,0.0,306.39,KSA,SAR,Electronics,2025-08-21 23:50:23+0300,2025-08-21 20:50:23+0000,2025-08-03
OMS,ORD800914,1,2003,SKU00149,1,84.15,2.38,81.77,12.27,69.5,KSA,SAR,Accessories,2025-08-05 06:14:53+0300,2025-08-05 03:14:53+0000,2025-08-03
OMS,ORD800915,1,2006,SKU00030,3,82.1,33.1,213.2,10.66,202.54,UAE,AED,Accessories,2025-08-03 09:23:20+0400,2025-08-03 05:23:20+0000,2025-08-03
OMS,ORD800915,2,2006,SKU00080,2,63.34,13.85,112.83,5.64,107.19,UAE,AED,Electronics,2025-08-03 09:23:20+0400,2025-08-03 05:23:20+0000,2025-08-03
OMS,ORD800916,1,2003,SKU00149,1,58.79,9.4,49.39,7.41,41.98,KSA,SAR,Accessories,2025-08-23 23:37:32+0300,2025-08-23 20:37:32+0000,2025-08-03
OMS,ORD800917,1,2007,SKU00226,1,64.36,8.57,55.79,8.37,47.42,KSA,SAR,Electronics,2025-08-10 12:01:31+0300,2025-08-10 09:01:31+0000,2025-08-03
OMS,ORD800917,2,2007,SKU00152,3,119.04,17.07,340.05,51.01,289.04,KSA,SAR,Electronics,2025-08-10 12:01:31+0300,2025-08-10 09:01:31+0000,2025-08-03
OMS,ORD800917,3,2007,SKU00207,1,100.9,15.3,85.6,0.0,85.6,KSA,SAR,HomeAppliance,2025-08-10 12:01:31+0300,2025-08-10 09:01:31+0000,2025-08-03
OMS,ORD800918,1,2001,SKU00023,2,98.92,12.71,185.13,9.26,175.87,UAE,AED,Electronics,2025-08-19 02:14:37+0400,2025-08-18 22:14:37+0000,2025-08-03
OMS,ORD800918,2,2001,SKU00083,3,76.82,28.33,202.13,10.11,192.02,UAE,AED,Accessories,2025-08-19 02:14:37+0400,2025-08-18 22:14:37+0000,2025-08-03
OMS,ORD800919,1,2002,SKU00034,2,112.8,44.34,181.26,9.06,172.2,UAE,AED,Accessories,2025-08-27 06:55:37+0400,2025-08-27 02:55:37+0000,2025-08-03
OMS,ORD800919,2,2002,SKU00255,2,84.06,31.67,136.45,6.82,129.63,UAE,AED,Accessories,2025-08-27 06:55:37+0400,2025-08-27 02:55:37+0000,2025-08-03
OMS,ORD800919,3,2002,SKU00060,1,133.94,25.89,108.05,5.4,102.65,UAE,AED,Electronics,2025-08-27 06:55:37+0400,2025-08-27 02:55:37+0000,2025-08-03
OMS,ORD800920,1,2006,SKU00005,2,79.69,9.48,149.9,0.0,149.9,UAE,AED,Fashion,2025-08-22 16:01:57+0400,2025-08-22 12:01:57+0000,2025-08-03
OMS,ORD800920,2,2006,SKU00250,3,45.01,21.73,113.3,5.67,107.63,UAE,AED,Fashion,2025-08-22 16:01:57+0400,2025-08-22 12:01:57+0000,2025-08-03
OMS,ORD800921,1,2006,SKU00046,3,78.02,13.83,220.23,11.01,209.22,UAE,AED,Electronics,2025-08-10 08:53:30+0400,2025-08-10 04:53:30+0000,2025-08-03
OMS,ORD800921,2,2006,SKU00161,2,72.09,1.83,142.35,7.12,135.23,UAE,AED,HomeAppliance,2025-08-10 08:53:30+0400,2025-08-10 04:53:30+0000,2025-08-03
OMS,ORD800922,1,2005,SKU00148,1,67.67,9.42,58.25,0.0,58.25,KSA,SAR,Electronics,2025-08-16 16:40:57+0300,2025-08-16 13:40:57+0000,2025-08-03
OMS,ORD800922,2,2005,SKU00074,3,59.63,29.03,149.86,22.48,127.38,KSA,SAR,Fashion,2025-08-16 16:40:57+0300,2025-08-16 13:40:57+0000,2025-08-03
OMS,ORD800922,3,2005,SKU00015,2,71.69,13.86,129.52,19.43,110.09,KSA,SAR,Fashion,2025-08-16 16:40:57+0300,2025-08-16 13:40:57+0000,2025-08-03
OMS,ORD800923,1,2007,SKU00140,3,53.51,22.4,138.13,20.72,117.41,KSA,SAR,Fashion,2025-08-24 00:52:21+0300,2025-08-23 21:52:21+0000,2025-08-03
OMS,ORD800924,1,2007,SKU00071,1,59.47,5.82,53.65,8.05,45.6,KSA,SAR,HomeAppliance,2025-08-31 15:56:22+0300,2025-08-31 12:56:22+0000,2025-08-03
OMS,ORD800924,2,2007,SKU00116,2,114.23,26.11,202.35,30.35,172.0,KSA,SAR,HomeAppliance,2025-08-31 15:56:22+0300,2025-08-31 12:56:22+0000,2025-08-03
OMS,ORD800925,1,2001,SKU00053,1,82.98,2.18,80.8,4.04,76.76,UAE,AED,Fashion,2025-08-20 22:37:07+0400,2025-08-20 18:37:07+0000,2025-08-03
OMS,ORD800925,2,2001,SKU00004,1,78.69,0.45,78.24,3.91,74.33,UAE,AED,HomeAppliance,2025-08-20 22:37:07+0400,2025-08-20 18:37:07+0000,2025-08-03
OMS,ORD800926,1,2003,SKU00204,1,61.28,5.45,55.83,8.37,47.46,KSA,SAR,Electronics,2025-08-13 00:57:22+0300,2025-08-12 21:57:22+0000,2025-08-03
OMS,ORD800926,2,2003,SKU00073,2,92.04,19.0,165.08,24.76,140.32,KSA,SAR,Accessories,2025-08-13 00:57:22+0300,2025-08-12 21:57:22+0000,2025-08-03
OMS,ORD800926,3,2003,SKU00245,3,36.76,1.27,109.01,16.35,92.66,KSA,SAR,Electronics,2025-08-13 00:57:22+0300,2025-08-12 21:57:22+0000,2025-08-03
OMS,ORD800927,1,2001,SKU00145,3,45.65,21.82,115.13,0.0,115.13,UAE,AED,Fashion,2025-08-31 08:39:12+0400,2025-08-31 04:39:12+0000,2025-08-03
OMS,ORD800928,1,2007,SKU00125,3,73.06,23.53,195.65,29.35,166.3,KSA,SAR,Electronics,2025-08-20 15:35:39+0300,2025-08-20 12:35:39+0000,2025-08-03
OMS,ORD800929,1,2004,SKU00132,2,65.99,20.62,111.36,16.7,94.66,KSA,SAR,Accessories,2025-08-02 23:21:36+0300,2025-08-02 20:21:36+0000,2025-08-03
OMS,ORD800930,1,2006,SKU00185,3,95.43,30.57,255.72,12.79,242.93,UAE,AED,Fashion,2025-08-19 05:34:04+0400,2025-08-19 01:34:04+0000,2025-08-03
OMS,ORD800931,1,2000,SKU00252,3,128.59,51.86,333.91,16.7,317.21,UAE,AED,Accessories,2025-08-02 16:36:29+0400,2025-08-02 12:36:29+0000,2025-08-03
OMS,ORD800931,2,2000,SKU00142,3,100.87,49.37,253.24,12.66,240.58,UAE,AED,Electronics,2025-08-02 16:36:29+0400,2025-08-02 12:36:29+0000,2025-08-03
OMS,ORD800931,3,2000,SKU00086,3,57.76,27.47,145.81,7.29,138.52,UAE,AED,Fashion,2025-08-02 16:36:29+0400,2025-08-02 12:36:29+0000,2025-08-03
OMS,ORD800932,1,2001,SKU00157,2,105.22,32.05,178.39,8.92,169.47,UAE,AED,HomeAppliance,2025-08-23 12:39:29+0400,2025-08-23 08:39:29+0000,2025-08-03
OMS,ORD800932,2,2001,SKU00259,1,104.76,20.84,83.92,4.2,79.72,UAE,AED,Accessories,2025-08-23 12:39:29+0400,2025-08-23 08:39:29+0000,2025-08-03
OMS,ORD800932,3,2001,SKU00180,1,96.56,2.86,93.7,4.69,89.01,UAE,AED,HomeAppliance,2025-08-23 12:39:29+0400,2025-08-23 08:39:29+0000,2025-08-03
OMS,ORD800933,1,2004,SKU00158,2,56.48,2.51,110.45,16.57,93.88,KSA,SAR,HomeAppliance,2025-08-04 00:54:39+0300,2025-08-03 21:54:39+0000,2025-08-03
