source_system,order_number,store_id,customer_id_nat,channel,final_status,order_local_ts,order_utc_ts,order_flag,ingestion_date
OMS,ORD801724,2002,CUST000129,Web,Completed,2025-09-27 15:02:59+0400,2025-09-27 11:02:59+0000,Fraud,2025-09-03
OMS,ORD801725,2007,CUST000439,POS,Completed,2025-09-15 10:04:51+0300,2025-09-15 07:04:51+0000,,2025-09-03
OMS,ORD801726,2003,CUST001004,POS,Completed,2025-09-10 13:57:11+0300,2025-09-10 10:57:11+0000,,2025-09-03
OMS,ORD801727,2001,CUST002251,Marketplace,Completed,2025-09-25 00:05:22+0400,2025-09-24 20:05:22+0000,,2025-09-03
OMS,ORD801728,2005,CUST002276,POS,Completed,2025-09-11 08:16:49+0300,2025-09-11 05:16:49+0000,,2025-09-03
OMS,ORD801729,2005,CUST001595,POS,Completed,2025-09-22 06:59:23+0300,2025-09-22 03:59:23+0000,,2025-09-03
OMS,ORD801730,2005,CUST001748,Web,Completed,2025-09-06 16:17:32+0300,2025-09-06 13:17:32+0000,,2025-09-03
OMS,ORD801731,2007,CUST000601,POS,Completed,2025-09-27 22:41:46+0300,2025-09-27 19:41:46+0000,,2025-09-03
OMS,ORD801732,2006,CUST002323,POS,Completed,2025-09-06 17:58:20+0400,2025-09-06 13:58:20+0000,,2025-09-03
OMS,ORD801733,2003,CUST002319,POS,Completed,2025-09-13 20:09:29+0300,2025-09-13 17:09:29+0000,,2025-09-03
OMS,ORD801734,2007,CUST002191,POS,Completed,2025-09-21 08:12:53+0300,2025-09-21 05:12:53+0000,Test,2025-09-03
OMS,ORD801735,2000,CUST000705,POS,Fulfilled,2025-09-12 08:50:04+0400,2025-09-12 04:50:04+0000,,2025-09-03
OMS,ORD801736,2000,CUST001817,Web,Completed,2025-09-07 18:20:27+0400,2025-09-07 14:20:27+0000,,2025-09-03
OMS,ORD801737,2004,CUST000134,POS,Completed,2025-09-23 23:21:59+0300,2025-09-23 20:21:59+0000,,2025-09-03
OMS,ORD801738,2006,CUST000405,POS,Completed,2025-09-24 22:28:33+0400,2025-09-24 18:28:33+0000,,2025-09-03
OMS,ORD801739,2003,CUST000056,Web,Cancelled,2025-09-28 01:11:19+0300,2025-09-27 22:11:19+0000,,2025-09-03
OMS,ORD801740,2002,CUST002185,POS,Completed,2025-09-03 20:06:15+0400,2025-09-03 16:06:15+0000,,2025-09-03
OMS,ORD801741,2001,CUST001144,POS,Completed,2025-09-24 12:19:57+0400,2025-09-24 08:19:57+0000,,2025-09-03
OMS,ORD801742,2007,CUST001628,POS,Completed,2025-09-23 16:12:14+0300,2025-09-23 13:12:14+0000,,2025-09-03
OMS,ORD801743,2001,CUST002020,POS,Completed,2025-09-08 00:15:44+0400,2025-09-07 20:15:44+0000,,2025-09-03
OMS,ORD801744,2006,CUST000710,Marketplace,Completed,2025-09-24 20:29:24+0400,2025-09-24 16:29:24+0000,,2025-09-03
OMS,ORD801745,2002,CUST002303,POS,Completed,2025-09-12 23:16:15+0400,2025-09-12 19:16:15+0000,,2025-09-03
OMS,ORD801746,2007,CUST000906,POS,Completed,2025-09-25 04:25:00+0300,2025-09-25 01:25:00+0000,,2025-09-03
OMS,ORD801747,2000,CUST000337,Web,Completed,2025-09-08 23:47:31+0400,2025-09-08 19:47:31+0000,,2025-09-03
OMS,ORD801748,2007,CUST000530,POS,Fulfilled,2025-09-27 04:36:46+0300,2025-09-27 01:36:46+0000,,2025-09-03
OMS,ORD801749,2004,CUST002445,POS,Completed,2025-09-30 02:35:11+0300,2025-09-29 23:35:11+0000,,2025-09-03
OMS,ORD801750,2000,CUST001936,POS,Completed,2025-09-01 07:41:50+0400,2025-09-01 03:41:50+0000,,2025-09-03
OMS,ORD801751,2001,CUST000389,POS,Cancelled,2025-09-08 18:49:47+0400,2025-09-08 14:49:47+0000,,2025-09-03
OMS,ORD801752,2003,CUST000707,POS,Fulfilled,2025-09-16 13:37:26+0300,2025-09-16 10:37:26+0000,,2025-09-03
OMS,ORD801753,2007,CUST001924,Web,Completed,2025-09-23 17:12:48+0300,2025-09-23 14:12:48+0000,,2025-09-03
OMS,ORD801754,2001,CUST000629,Web,Fulfilled,2025-09-28 07:26:25+0400,2025-09-28 03:26:25+0000,,2025-09-03
OMS,ORD801755,2006,CUST002312,POS,Completed,2025-09-25 03:45:12+0400,2025-09-24 23:45:12+0000,,2025-09-03
OMS,ORD801756,2007,CUST002142,Web,Completed,2025-09-15 09:49:02+0300,2025-09-15 06:49:02+0000,,2025-09-03
OMS,ORD801757,2007,CUST002007,POS,Completed,2025-09-23 14:39:06+0300,2025-09-23 11:39:06+0000,,2025-09-03
OMS,ORD801758,2007,CUST001325,Web,Completed,2025-09-19 04:51:27+0300,2025-09-19 01:51:27+0000,,2025-09-03
OMS,ORD801759,2000,CUST000240,POS,Completed,2025-09-21 16:06:33+0400,2025-09-21 12:06:33+0000,,2025-09-03
OMS,ORD801760,2003,CUST000552,POS,Completed,2025-09-21 07:57:25+0300,2025-09-21 04:57:25+0000,,2025-09-03
OMS,ORD801761,2007,CUST001313,POS,Completed,2025-09-04 15:50:35+0300,2025-09-04 12:50:35+0000,,2025-09-03
OMS,ORD801762,2003,CUST001354,POS,Completed,2025-09-09 18:19:11+0300,2025-09-09 15:19:11+0000,,2025-09-03
OMS,ORD801763,2007,CUST001843,POS,Completed,2025-09-02 09:14:21+0300,2025-09-02 06:14:21+0000,,2025-09-03
OMS,ORD801764,2002,CUST000366,POS,Completed,2025-09-30 14:19:23+0400,2025-09-30 10:19:23+0000,Test,2025-09-03
OMS,ORD801765,2002,CUST002385,POS,Completed,2025-09-03 05:26:33+0400,2025-09-03 01:26:33+0000,,2025-09-03
OMS,ORD801766,2000,CUST001942,Web,Completed,2025-09-17 01:00:32+0400,2025-09-16 21:00:32+0000,,2025-09-03
OMS,ORD801767,2006,CUST000592,POS,Completed,2025-09-05 13:29:22+0400,2025-09-05 09:29:22+0000,,2025-09-03
OMS,ORD801768,2001,CUST001956,Web,Completed,2025-09-25 18:55:18+0400,2025-09-25 14:55:18+0000,,2025-09-03
OMS,ORD801769,2005,CUST001076,Web,Completed,2025-09-24 12:06:01+0300,2025-09-24 09:06:01+0000,,2025-09-03
OMS,ORD801770,2000,CUST002170,POS,Completed,2025-09-24 12:41:16+0400,2025-09-24 08:41:16+0000,,2025-09-03
OMS,ORD801771,2005,CUST000121,POS,Completed,2025-09-08 00:20:32+0300,2025-09-07 21:20:32+0000,,2025-09-03
OMS,ORD801772,2007,CUST002031,Web,Completed,2025-09-02 15:29:34+0300,2025-09-02 12:29:34+0000,,2025-09-03
OMS,ORD801773,2007,CUST000799,POS,Completed,2025-09-11 08:35:04+0300,2025-09-11 05:35:04+0000,,2025-09-03
OMS,ORD801774,2006,CUST000440,POS,Completed,2025-09-21 04:11:57+0400,2025-09-21 00:11:57+0000,,2025-09-03
OMS,ORD801775,2004,CUST002477,POS,Completed,2025-09-07 03:51:03+0300,2025-09-07 00:51:03+0000,,2025-09-03
OMS,ORD801776,2004,CUST001779,Marketplace,Completed,2025-09-17 10:30:18+0300,2025-09-17 07:30:18+0000,,2025-09-03
OMS,ORD801777,2006,CUST000152,POS,Completed,2025-09-05 14:03:36+0400,2025-09-05 10:03:36+0000,,2025-09-03
OMS,ORD801778,2001,CUST001359,Web,Completed,2025-09-18 18:36:19+0400,2025-09-18 14:36:19+0000,,2025-09-03
OMS,ORD801779,2005,CUST002320,Web,Completed,2025-09-17 13:39:23+0300,2025-09-17 10:39:23+0000,,2025-09-03
OMS,ORD801780,2000,CUST002228,POS,Completed,2025-09-24 00:52:17+0400,2025-09-23 20:52:17+0000,,2025-09-03
OMS,ORD801781,2000,CUST001285,POS,Completed,2025-09-14 19:03:35+0400,2025-09-14 15:03:35+0000,,2025-09-03
OMS,ORD801782,2000,CUST001497,POS,Completed,2025-09-22 03:01:57+0400,2025-09-21 23:01:57+0000,,2025-09-03
OMS,ORD801783,2003,CUST002038,Web,Cancelled,2025-09-21 12:07:06+0300,2025-09-21 09:07:06+0000,,2025-09-03
OMS,ORD801784,2000,CUST000127,Web,Completed,2025-09-13 05:06:09+0400,2025-09-13 01:06:09+0000,,2025-09-03
OMS,ORD801785,2006,CUST002132,POS,Completed,2025-09-27 21:29:20+0400,2025-09-27 17:29:20+0000,,2025-09-03
OMS,ORD801786,2002,CUST001818,POS,Completed,2025-09-15 00:52:55+0400,2025-09-14 20:52:55+0000,,2025-09-03
OMS,ORD801787,2007,CUST002225,Web,Completed,2025-09-15 05:13:59+0300,2025-09-15 02:13:59+0000,,2025-09-03
OMS,ORD801788,2005,CUST002178,Web,Completed,2025-09-18 05:48:46+0300,2025-09-18 02:48:46+0000,,2025-09-03
OMS,ORD801789,2002,CUST000048,POS,Fulfilled,2025-09-24 23:14:14+0400,2025-09-24 19:14:14+0000,,2025-09-03
OMS,ORD801790,2001,CUST001948,Web,Cancelled,2025-09-20 14:22:45+0400,2025-09-20 10:22:45+0000,Internal,2025-09-03
OMS,ORD801791,2001,CUST001068,Web,Completed,2025-09-17 04:48:50+0400,2025-09-17 00:48:50+0000,,2025-09-03
OMS,ORD801792,2007,CUST000995,POS,Completed,2025-09-25 10:54:37+0300,2025-09-25 07:54:37+0000,,2025-09-03
OMS,ORD801793,2001,CUST001568,Web,Completed,2025-09-14 04:33:03+0400,2025-09-14 00:33:03+0000,,2025-09-03
OMS,ORD801794,2002,CUST001421,POS,Completed,2025-09-25 14:01:36+0400,2025-09-25 10:01:36+0000,,2025-09-03
OMS,ORD801795,2007,CUST000708,POS,Completed,2025-09-17 17:43:58+0300,2025-09-17 14:43:58+0000,,2025-09-03
OMS,ORD801796,2003,CUST002371,POS,Completed,2025-09-10 21:07:52+0300,2025-09-10 18:07:52+0000,,2025-09-03
OMS,ORD801797,2002,CUST001209,POS,Cancelled,2025-09-24 21:26:46+0400,2025-09-24 17:26:46+0000,,2025-09-03
OMS,ORD801798,2006,CUST002087,POS,Completed,2025-09-06 17:23:46+0400,2025-09-06 13:23:46+0000,,2025-09-03
OMS,ORD801799,2007,CUST002172,Web,Completed,2025-09-17 01:31:19+0300,2025-09-16 22:31:19+0000,Test,2025-09-03
OMS,ORD801800,2007,CUST001816,POS,Fulfilled,2025-09-10 08:03:21+0300,2025-09-10 05:03:21+0000,,2025-09-03
OMS,ORD801801,2004,CUST000115,POS,Completed,2025-09-16 09:26:28+0300,2025-09-16 06:26:28+0000,,2025-09-03
OMS,ORD801802,2002,CUST000061,POS,Completed,2025-09-15 12:36:57+0400,2025-09-15 08:36:57+0000,,2025-09-03
OMS,ORD801803,2004,CUST000829,Web,Cancelled,2025-09-07 04:37:50+0300,2025-09-07 01:37:50+0000,,2025-09-03
OMS,ORD801804,2006,CUST002444,Web,Completed,2025-09-29 11:15:54+0400,2025-09-29 07:15:54+0000,Fraud,2025-09-03
OMS,ORD801805,2000,CUST000695,Marketplace,Completed,2025-09-05 06:02:01+0400,2025-09-05 02:02:01+0000,,2025-09-03
OMS,ORD801806,2004,CUST000396,POS,Completed,2025-09-02 22:39:46+0300,2025-09-02 19:39:46+0000,,2025-09-03
OMS,ORD801807,2000,CUST002158,POS,Completed,2025-09-20 08:43:37+0400,2025-09-20 04:43:37+0000,,2025-09-03
OMS,ORD801808,2007,CUST001140,Web,Completed,2025-09-27 21:47:57+0300,2025-09-27 18:47:57+0000,,2025-09-03
OMS,ORD801809,2001,CUST000785,POS,Completed,2025-09-20 17:03:29+0400,2025-09-20 13:03:29+0000,,2025-09-03
OMS,ORD801810,2002,CUST001246,Web,Completed,2025-09-27 11:26:18+0400,2025-09-27 07:26:18+0000,,2025-09-03
OMS,ORD801811,2007,CUST001038,Web,Completed,2025-09-20 08:15:55+0300,2025-09-20 05:15:55+0000,,2025-09-03
OMS,ORD801812,2005,CUST002488,POS,Completed,2025-09-15 13:59:55+0300,2025-09-15 10:59:55+0000,,2025-09-03
OMS,ORD801813,2005,CUST002304,POS,Completed,2025-09-06 06:24:44+0300,2025-09-06 03:24:44+0000,,2025-09-03
OMS,ORD801814,2006,CUST001475,POS,Fulfilled,2025-09-01 07:14:09+0400,2025-09-01 03:14:09+0000,,2025-09-03
OMS,ORD801815,2007,CUST001622,Web,Completed,2025-09-03 06:03:21+0300,2025-09-03 03:03:21+0000,,2025-09-03
OMS,ORD801816,2007,CUST001920,POS,Completed,2025-09-24 01:28:37+0300,2025-09-23 22:28:37+0000,,2025-09-03
OMS,ORD801817,2002,CUST002224,Web,Fulfilled,2025-09-30 13:10:12+0400,2025-09-30 09:10:12+0000,,2025-09-03
OMS,ORD801818,2000,CUST002104,Web,Completed,2025-09-03 22:04:42+0400,2025-09-03 18:04:42+0000,,2025-09-03
OMS,ORD801819,2007,CUST000703,POS,Completed,2025-09-25 07:31:26+0300,2025-09-25 04:31:26+0000,,2025-09-03
OMS,ORD801820,2001,CUST000292,POS,Completed,2025-09-27 09:23:52+0400,2025-09-27 05:23:52+0000,,2025-09-03
OMS,ORD801821,2004,CUST000871,POS,Completed,2025-09-30 16:43:43+0300,2025-09-30 13:43:43+0000,,2025-09-03
OMS,ORD801822,2005,CUST001824,Web,Completed,2025-09-19 06:07:23+0300,2025-09-19 03:07:23+0000,,2025-09-03
OMS,ORD801823,2003,CUST001256,POS,Completed,2025-09-30 22:30:23+0300,2025-09-30 19:30:23+0000,,2025-09-03
OMS,ORD801824,2003,CUST000266,Web,Completed,2025-09-08 03:19:39+0300,2025-09-08 00:19:39+0000,,2025-09-03
OMS,ORD801825,2007,CUST001282,POS,Completed,2025-09-29 22:44:58+0300,2025-09-29 19:44:58+0000,,2025-09-03
OMS,ORD801826,2005,CUST000840,POS,Completed,2025-09-05 00:42:20+0300,2025-09-04 21:42:20+0000,,2025-09-03
OMS,ORD801827,2000,CUST002367,POS,Completed,2025-09-11 07:34:55+0400,2025-09-11 03:34:55+0000,,2025-09-03
OMS,ORD801828,2006,CUST002253,POS,Completed,2025-09-02 21:59:26+0400,2025-09-02 17:59:26+0000,,2025-09-03
OMS,ORD801829,2006,CUST001871,Web,Completed,2025-09-23 05:28:05+0400,2025-09-23 01:28:05+0000,,2025-09-03
OMS,ORD801830,2001,CUST002275,Web,Completed,2025-09-09 10:36:47+0400,2025-09-09 06:36:47+0000,,2025-09-03
OMS,ORD801831,2006,CUST000322,POS,Completed,2025-09-05 22:05:41+0400,2025-09-05 18:05:41+0000,,2025-09-03
OMS,ORD801832,2005,CUST001393,Web,Completed,2025-09-09 19:13:39+0300,2025-09-09 16:13:39+0000,,2025-09-03
OMS,ORD801833,2005,CUST001439,POS,Completed,2025-09-02 19:04:55+0300,2025-09-02 16:04:55+0000,,2025-09-03
OMS,ORD801834,2001,CUST001763,POS,Completed,2025-09-05 21:12:51+0400,2025-09-05 17:12:51+0000,,2025-09-03
OMS,ORD801835,2007,CUST000336,POS,Completed,2025-09-01 15:38:34+0300,2025-09-01 12:38:34+0000,,2025-09-03
OMS,ORD801836,2004,CUST001891,Web,Completed,2025-09-18 21:45:50+0300,2025-09-18 18:45:50+0000,,2025-09-03
OMS,ORD801837,2001,CUST001421,POS,Completed,2025-09-07 17:35:32+0400,2025-09-07 13:35:32+0000,,2025-09-03
OMS,ORD801838,2000,CUST001325,Web,Completed,2025-09-16 00:24:50+0400,2025-09-15 20:24:50+0000,,2025-09-03
OMS,ORD801839,2000,CUST000380,POS,Completed,2025-09-28 06:53:44+0400,2025-09-28 02:53:44+0000,,2025-09-03
OMS,ORD801840,2002,CUST002055,Web,Completed,2025-09-13 12:35:41+0400,2025-09-13 08:35:41+0000,,2025-09-03
OMS,ORD801841,2002,CUST001153,POS,Completed,2025-09-15 15:54:09+0400,2025-09-15 11:54:09+0000,,2025-09-03
OMS,ORD801842,2004,CUST001463,POS,Cancelled,2025-09-09 23:16:48+0300,2025-09-09 20:16:48+0000,,2025-09-03
OMS,ORD801843,2006,CUST001899,Web,Completed,2025-09-21 11:24:53+0400,2025-09-21 07:24:53+0000,,2025-09-03
OMS,ORD801844,2006,CUST001944,POS,Completed,2025-09-16 11:03:09+0400,2025-09-16 07:03:09+0000,,2025-09-03
OMS,ORD801845,2006,CUST001868,POS,Completed,2025-09-01 23:45:30+0400,2025-09-01 19:45:30+0000,,2025-09-03
OMS,ORD801846,2002,CUST001240,POS,Completed,2025-09-21 21:46:22+0400,2025-09-21 17:46:22+0000,,2025-09-03
OMS,ORD801847,2005,CUST000622,Web,Completed,2025-09-28 11:49:31+0300,2025-09-28 08:49:31+0000,,2025-09-03
OMS,ORD801848,2007,CUST000234,POS,Completed,2025-09-29 01:44:37+0300,2025-09-28 22:44:37+0000,,2025-09-03
OMS,ORD801849,2007,CUST000127,POS,Completed,2025-09-03 15:38:03+0300,2025-09-03 12:38:03+0000,,2025-09-03
OMS,ORD801850,2001,CUST002147,POS,Completed,2025-09-25 03:56:18+0400,2025-09-24 23:56:18+0000,,2025-09-03
OMS,ORD801851,2004,CUST001188,POS,Completed,2025-09-28 13:11:38+0300,2025-09-28 10:11:38+0000,,2025-09-03
OMS,ORD801852,2002,CUST000276,Web,Completed,2025-09-26 08:21:12+0400,2025-09-26 04:21:12+0000,,2025-09-03
OMS,ORD801853,2006,CUST000505,Web,Completed,2025-09-02 21:52:49+0400,2025-09-02 17:52:49+0000,,2025-09-03
OMS,ORD801854,2002,CUST001179,Web,Completed,2025-09-06 18:28:00+0400,2025-09-06 14:28:00+0000,,2025-09-03
OMS,ORD801855,2007,CUST002250,POS,Completed,2025-09-21 10:35:01+0300,2025-09-21 07:35:01+0000,,2025-09-03
OMS,ORD801856,2005,CUST001259,POS,Completed,2025-09-22 16:10:38+0300,2025-09-22 13:10:38+0000,,2025-09-03
OMS,ORD801857,2006,CUST002054,POS,Completed,2025-09-04 06:18:56+0400,2025-09-04 02:18:56+0000,,2025-09-03
OMS,ORD801858,2003,CUST002240,POS,Completed,2025-09-01 16:27:47+0300,2025-09-01 13:27:47+0000,,2025-09-03
OMS,ORD801859,2007,CUST002274,Web,Completed,2025-09-19 19:03:14+0300,2025-09-19 16:03:14+0000,,2025-09-03
OMS,ORD801860,2007,CUST001895,Web,Completed,2025-09-29 19:54:00+0300,2025-09-29 16:54:00+0000,,2025-09-03
OMS,ORD801861,2006,CUST001849,POS,Completed,2025-09-29 17:41:45+0400,2025-09-29 13:41:45+0000,,2025-09-03
OMS,ORD801862,2005,CUST000476,Web,Completed,2025-09-08 12:55:58+0300,2025-09-08 09:55:58+0000,,2025-09-03
OMS,ORD801863,2004,CUST001632,Web,Fulfilled,2025-09-24 01:56:15+0300,2025-09-23 22:56:15+0000,,2025-09-03
OMS,ORD801864,2006,CUST001992,POS,Completed,2025-09-21 00:30:02+0400,2025-09-20 20:30:02+0000,,2025-09-03
OMS,ORD801865,2002,CUST000650,POS,Completed,2025-09-05 00:36:51+0400,2025-09-04 20:36:51+0000,,2025-09-03
OMS,ORD801866,2005,CUST002479,POS,Completed,2025-09-23 22:08:38+0300,2025-09-23 19:08:38+0000,,2025-09-03
OMS,ORD801867,2001,CUST000255,POS,Completed,2025-09-11 07:19:13+0400,2025-09-11 03:19:13+0000,Test,2025-09-03
OMS,ORD801868,2003,CUST001265,Web,Completed,2025-09-08 08:49:05+0300,2025-09-08 05:49:05+0000,,2025-09-03
OMS,ORD801869,2006,CUST001735,POS,Completed,2025-09-01 18:05:37+0400,2025-09-01 14:05:37+0000,,2025-09-03
OMS,ORD801870,2000,CUST000627,POS,Completed,2025-09-21 17:29:26+0400,2025-09-21 13:29:26+0000,,2025-09-03
OMS,ORD801871,2006,CUST002326,POS,Completed,2025-09-01 05:34:22+0400,2025-09-01 01:34:22+0000,,2025-09-03
OMS,ORD801872,2007,CUST000275,POS,Completed,2025-09-01 10:52:02+0300,2025-09-01 07:52:02+0000,,2025-09-03
OMS,ORD801873,2000,CUST001202,Web,Completed,2025-09-06 21:45:24+0400,2025-09-06 17:45:24+0000,,2025-09-03
OMS,ORD801874,2003,CUST001282,POS,Completed,2025-09-05 06:41:22+0300,2025-09-05 03:41:22+0000,,2025-09-03
OMS,ORD801875,2007,CUST001351,Web,Fulfilled,2025-09-11 14:16:26+0300,2025-09-11 11:16:26+0000,,2025-09-03
OMS,ORD801876,2006,CUST001483,POS,Completed,2025-09-06 21:22:48+0400,2025-09-06 17:22:48+0000,,2025-09-03
OMS,ORD801877,2002,CUST001943,Web,Completed,2025-09-07 06:15:33+0400,2025-09-07 02:15:33+0000,,2025-09-03
OMS,ORD801878,2007,CUST001828,POS,Fulfilled,2025-09-23 22:18:23+0300,2025-09-23 19:18:23+0000,,2025-09-03
OMS,ORD801879,2004,CUST001755,Web,Completed,2025-09-01 20:42:42+0300,2025-09-01 17:42:42+0000,,2025-09-03
OMS,ORD801880,2006,CUST001931,POS,Fulfilled,2025-09-28 14:55:15+0400,2025-09-28 10:55:15+0000,,2025-09-03
OMS,ORD801881,2007,CUST001435,Marketplace,Fulfilled,2025-09-12 18:15:55+0300,2025-09-12 15:15:55+0000,,2025-09-03
OMS,ORD801882,2002,CUST000464,POS,Completed,2025-09-10 02:20:55+0400,2025-09-09 22:20:55+0000,,2025-09-03
OMS,ORD801883,2002,CUST000261,POS,Completed,2025-09-03 10:24:56+0400,2025-09-03 06:24:56+0000,,2025-09-03
OMS,ORD801884,2001,CUST001929,Web,Completed,2025-09-18 18:16:25+0400,2025-09-18 14:16:25+0000,,2025-09-03
OMS,ORD801885,2000,CUST000723,Web,Completed,2025-09-08 00:42:13+0400,2025-09-07 20:42:13+0000,,2025-09-03
OMS,ORD801886,2002,CUST000443,Web,Completed,2025-09-05 02:12:16+0400,2025-09-04 22:12:16+0000,,2025-09-03
OMS,ORD801887,2006,CUST002324,Marketplace,Fulfilled,2025-09-15 05:32:12+0400,2025-09-15 01:32:12+0000,,2025-09-03
OMS,ORD801888,2005,CUST001679,Web,Completed,2025-09-28 01:31:18+0300,2025-09-27 22:31:18+0000,,2025-09-03
OMS,ORD801889,2005,CUST000653,Web,Completed,2025-09-25 04:19:29+0300,2025-09-25 01:19:29+0000,,2025-09-03
OMS,ORD801890,2006,CUST001316,POS,Completed,2025-09-23 08:36:51+0400,2025-09-23 04:36:51+0000,,2025-09-03
OMS,ORD801891,2007,CUST000194,Web,Completed,2025-09-13 07:59:25+0300,2025-09-13 04:59:25+0000,,2025-09-03
OMS,ORD801892,2000,CUST001237,POS,Completed,2025-09-03 13:21:15+0400,2025-09-03 09:21:15+0000,,2025-09-03
OMS,ORD801893,2002,CUST000298,Web,Completed,2025-09-01 13:16:59+0400,2025-09-01 09:16:59+0000,,2025-09-03
OMS,ORD801894,2006,CUST002326,POS,Completed,2025-09-03 22:32:49+0400,2025-09-03 18:32:49+0000,,2025-09-03
OMS,ORD801895,2000,CUST002041,Web,Completed,2025-09-01 17:09:40+0400,2025-09-01 13:09:40+0000,,2025-09-03
OMS,ORD801896,2003,CUST000049,POS,Completed,2025-09-04 20:50:04+0300,2025-09-04 17:50:04+0000,,2025-09-03
OMS,ORD801897,2006,CUST000572,POS,Fulfilled,2025-09-19 21:09:29+0400,2025-09-19 17:09:29+0000,,2025-10-03
OMS,ORD801898,2007,CUST000682,POS,Completed,2025-09-16 02:24:51+0300,2025-09-15 23:24:51+0000,,2025-09-03
OMS,ORD801899,2001,CUST000902,Web,Fulfilled,2025-09-16 04:04:58+0400,2025-09-16 00:04:58+0000,,2025-09-03
OMS,ORD801900,2004,CUST000658,Web,Completed,2025-09-30 03:11:22+0300,2025-09-30 00:11:22+0000,,2025-09-03
OMS,ORD801901,2004,CUST001718,POS,Completed,2025-09-09 01:24:02+0300,2025-09-08 22:24:02+0000,,2025-09-03
OMS,ORD801902,2000,CUST001251,Web,Completed,2025-09-24 14:36:49+0400,2025-09-24 10:36:49+0000,,2025-09-03
OMS,ORD801903,2002,CUST001257,Web,Fulfilled,2025-09-30 13:28:33+0400,2025-09-30 09:28:33+0000,,2025-09-03
OMS,ORD801904,2001,CUST001651,Web,Completed,2025-09-03 21:38:51+0400,2025-09-03 17:38:51+0000,,2025-09-03
OMS,ORD801905,2001,CUST002301,POS,Completed,2025-09-18 20:14:41+0400,2025-09-18 16:14:41+0000,,2025-09-03
OMS,ORD801906,2001,CUST001520,Marketplace,Completed,2025-09-28 21:52:50+0400,2025-09-28 17:52:50+0000,,2025-09-03
OMS,ORD801907,2005,CUST000551,POS,Completed,2025-09-22 07:09:00+0300,2025-09-22 04:09:00+0000,,2025-09-03
OMS,ORD801908,2002,CUST000258,POS,Completed,2025-09-23 19:21:32+0400,2025-09-23 15:21:32+0000,,2025-09-03
OMS,ORD801909,2007,CUST000002,POS,Completed,2025-09-09 01:57:06+0300,2025-09-08 22:57:06+0000,,2025-09-03
OMS,ORD801910,2005,CUST000843,Web,Completed,2025-09-08 00:49:42+0300,2025-09-07 21:49:42+0000,,2025-09-03
OMS,ORD801911,2007,CUST001757,Web,Completed,2025-09-06 15:58:17+0300,2025-09-06 12:58:17+0000,,2025-09-03
OMS,ORD801912,2002,CUST002282,POS,Completed,2025-09-18 15:14:06+0400,2025-09-18 11:14:06+0000,,2025-09-03
OMS,ORD801913,2005,CUST002360,POS,Completed,2025-09-08 23:06:13+0300,2025-09-08 20:06:13+0000,,2025-09-03
OMS,ORD801914,2001,CUST001454,Marketplace,Completed,2025-09-21 06:57:51+0400,2025-09-21 02:57:51+0000,,2025-09-03
OMS,ORD801915,2002,CUST000896,POS,Completed,2025-09-24 03:42:04+0400,2025-09-23 23:42:04+0000,,2025-09-03
OMS,ORD801916,2006,CUST000913,Marketplace,Completed,2025-09-19 17:25:00+0400,2025-09-19 13:25:00+0000,,2025-09-03
OMS,ORD801917,2007,CUST000684,Marketplace,Fulfilled,2025-09-22 23:29:54+0300,2025-09-22 20:29:54+0000,,2025-09-03
OMS,ORD801918,2005,CUST000406,Web,Completed,2025-09-14 04:52:49+0300,2025-09-14 01:52:49+0000,,2025-09-03
OMS,ORD801919,2006,CUST001133,Web,Completed,2025-09-28 12:23:20+0400,2025-09-28 08:23:20+0000,,2025-09-03
OMS,ORD801920,2002,CUST001496,POS,Fulfilled,2025-09-17 05:00:17+0400,2025-09-17 01:00:17+0000,,2025-09-03
OMS,ORD801921,2005,CUST000059,Web,Completed,2025-09-15 04:39:25+0300,2025-09-15 01:39:25+0000,,2025-09-03
OMS,ORD801922,2002,CUST000258,Web,Completed,2025-09-14 14:06:55+0400,2025-09-14 10:06:55+0000,,2025-09-03
OMS,ORD801923,2007,CUST000298,POS,Completed,2025-09-03 22:38:53+0300,2025-09-03 19:38:53+0000,,2025-09-03
OMS,ORD801924,2004,CUST000920,Web,Completed,2025-09-30 09:50:05+0300,2025-09-30 06:50:05+0000,,2025-09-03
OMS,ORD801925,2006,CUST000166,POS,Completed,2025-09-01 18:03:34+0400,2025-09-01 14:03:34+0000,,2025-09-03
OMS,ORD801926,2003,CUST000572,Web,Completed,2025-09-08 08:04:05+0300,2025-09-08 05:04:05+0000,,2025-09-03
OMS,ORD801927,2006,CUST001601,POS,Completed,2025-09-15 23:32:32+0400,2025-09-15 19:32:32+0000,,2025-09-03
OMS,ORD801928,2000,CUST000995,Web,Completed,2025-09-29 09:11:16+0400,2025-09-29 05:11:16+0000,,2025-09-03
OMS,ORD801929,2005,CUST001350,POS,Completed,2025-09-21 19:18:38+0300,2025-09-21 16:18:38+0000,,2025-09-03
OMS,ORD801930,2003,CUST000151,POS,Completed,2025-09-12 22:44:24+0300,2025-09-12 19:44:24+0000,,2025-09-03
OMS,ORD801931,2004,CUST002324,POS,Completed,2025-09-19 06:51:37+0300,2025-09-19 03:51:37+0000,,2025-09-03
OMS,ORD801932,2006,CUST001222,Web,Fulfilled,2025-09-19 19:18:11+0400,2025-09-19 15:18:11+0000,,2025-09-03
