source_system,order_number,line_number,store_id,sku,quantity,unit_price,discount_amount,gross_amount,vat_amount,net_amount,country,currency_code,category,order_local_ts,order_utc_ts,ingestion_date
OMS,ORD803305,1,2000,SKU00163,3,109.77,42.49,286.82,14.34,272.48,UAE,AED,HomeAppliance,2025-10-23 11:52:28+0400,2025-10-23 07:52:28+0000,2025-10-03
OMS,ORD803306,1,2005,SKU00202,3,138.33,25.15,389.84,58.48,331.36,KSA,SAR,Electronics,2025-10-01 15:50:42+0300,2025-10-01 12:50:42+0000,2025-10-03
OMS,ORD803307,1,2007,SKU00177,2,99.47,31.56,167.38,25.11,142.27,KSA,SAR,Accessories,2025-10-02 05:59:25+0300,2025-10-02 02:59:25+0000,2025-10-03
OMS,ORD803308,1,2006,SKU00004,3,70.58,34.17,177.57,8.88,168.69,UAE,AED,HomeAppliance,2025-10-16 09:12:20+0400,2025-10-16 05:12:20+0000,2025-10-03
OMS,ORD803308,2,2006,SKU00003,3,91.03,44.32,228.77,11.44,217.33,UAE,AED,Accessories,2025-10-16 09:12:20+0400,2025-10-16 05:12:20+0000,2025-10-03
OMS,ORD803309,1,2007,SKU00178,2,58.46,20.16,96.76,14.51,82.25,KSA,SAR,Accessories,2025-10-28 09:16:11+0300,2025-10-28 06:16:11+0000,2025-10-03
OMS,ORD803309,2,2007,SKU00246,2,100.97,6.68,195.26,29.29,165.97,KSA,SAR,HomeAppliance,2025-10-28 09:16:11+0300,2025-10-28 06:16:11+0000,2025-10-03
OMS,ORD803309,3,2007,SKU00229,3,36.22,11.0,97.66,14.65,83.01,KSA,SAR,Accessories,2025-10-28 09:16:11+0300,2025-10-28 06:16:11+0000,2025-10-03
OMS,ORD803310,1,2000,SKU00123,3,97.63,28.34,264.55,13.23,251.32,UAE,AED,Accessories,2025-10-16 05:10:48+0400,2025-10-16 01:10:48+0000,2025-10-03
OMS,ORD803310,2,2000,SKU00234,2,125.26,10.92,239.6,11.98,227.62,UAE,AED,Accessories,2025-10-16 05:10:48+0400,2025-10-16 01:10:48+0000,2025-10-03
OMS,ORD803311,1,2001,SKU00054,2,70.98,3.19,138.77,0.0,138.77,UAE,AED,Accessories,2025-10-03 17:15:54+0400,2025-10-03 13:15:54+0000,2025-10-03
OMS,ORD803311,2,2001,SKU00137,3,60.35,6.48,174.57,8.73,165.84,UAE,AED,Accessories,2025-10-03 17:15:54+0400,2025-10-03 13:15:54+0000,2025-10-03
OMS,ORD803312,1,2006,SKU00188,1,109.05,2.33,106.72,5.34,101.38,UAE,AED,Fashion,2025-10-21 03:40:02+0400,2025-10-20 23:40:02+0000,2025-10-03
OMS,ORD803313,1,2004,SKU00028,1,40.63,4.2,36.43,5.46,30.97,KSA,SAR,Electronics,2025-10-30 19:19:26+0300,2025-10-30 16:19:26+0000,2025-10-03
OMS,ORD803314,1,2007,SKU00153,2,135.8,50.04,221.56,33.23,188.33,KSA,SAR,HomeAppliance,2025-10-16 23:30:22+0300,2025-10-16 20:30:22+0000,2025-10-03
OMS,ORD803315,1,2004,SKU00067,2,49.85,18.33,81.37,12.21,69.16,KSA,SAR,HomeAppliance,2025-10-08 14:32:37+0300,2025-10-08 11:32:37+0000,2025-10-03
OMS,ORD803316,1,2007,SKU00256,3,105.01,42.15,272.88,40.93,231.95,KSA,SAR,Fashion,2025-10-05 12:52:32+0300,2025-10-05 09:52:32+0000,2025-10-03
OMS,ORD803317,1,2001,SKU00099,3,34.2,3.96,98.64,4.93,93.71,UAE,AED,HomeAppliance,2025-10-08 13:58:34+0400,2025-10-08 09:58:34+0000,2025-10-03
OMS,ORD803318,1,2004,SKU00175,3,119.54,60.55,298.07,44.71,253.36,KSA,SAR,HomeAppliance,2025-10-11 05:13:45+0300,2025-10-11 02:13:45+0000,2025-10-03
OMS,ORD803318,2,2004,SKU00153,2,44.67,2.84,86.5,12.97,73.53,KSA,SAR,HomeAppliance,2025-10-11 05:13:45+0300,2025-10-11 02:13:45+0000,2025-10-03
OMS,ORD803319,1,2006,SKU00024,2,56.39,12.04,100.74,5.04,95.7,UAE,AED,HomeAppliance,2025-10-07 22:12:31+0400,2025-10-07 18:12:31+0000,2025-10-03
OMS,ORD803319,2,2006,SKU00256,3,58.0,31.89,142.11,7.11,135.0,UAE,AED,Fashion,2025-10-07 22:12:31+0400,2025-10-07 18:12:31+0000,2025-10-03
OMS,ORD803320,1,2003,SKU00249,3,30.67,13.53,78.48,11.77,66.71,KSA,SAR,Fashion,2025-10-18 08:55:09+0300,2025-10-18 05:55:09+0000,2025-10-03
OMS,ORD803321,1,2005,SKU00132,1,105.54,13.34,92.2,13.83,78.37,KSA,SAR,Accessories,2025-10-18 13:26:31+0300,2025-10-18 10:26:31+0000,2025-10-03
OMS,ORD803322,1,2006,SKU00010,1,90.9,11.24,79.66,3.98,75.68,UAE,AED,Electronics,2025-10-21 13:06:01+0400,2025-10-21 09:06:01+0000,2025-10-03
OMS,ORD803322,2,2006,SKU00069,1,69.69,2.14,67.55,3.38,64.17,UAE,AED,Accessories,2025-10-21 13:06:01+0400,2025-10-21 09:06:01+0000,2025-10-03
OMS,ORD803322,3,2006,SKU00096,1,114.11,17.56,96.55,4.83,91.72,UAE,AED,Accessories,2025-10-21 13:06:01+0400,2025-10-21 09:06:01+0000,2025-10-03
OMS,ORD803322,4,2006,SKU00194,2,81.29,3.08,159.5,7.98,151.52,UAE,AED,HomeAppliance,2025-10-21 13:06:01+0400,2025-10-21 09:06:01+0000,2025-10-03
OMS,ORD803323,1,2003,SKU00097,2,94.14,37.02,151.26,22.69,128.57,KSA,SAR,Electronics,2025-10-17 16:54:53+0300,2025-10-17 13:54:53+0000,2025-10-03
OMS,ORD803324,1,2006,SKU00035,1,73.36,5.99,67.37,3.37,64.0,UAE,AED,Fashion,2025-10-27 03:35:07+0400,2025-10-26 23:35:07+0000,2025-10-03
OMS,ORD803325,1,2006,SKU00018,3,112.6,57.21,280.59,14.03,266.56,UAE,AED,Fashion,2025-10-29 13:38:21+0400,2025-10-29 09:38:21+0000,2025-10-03
OMS,ORD803326,1,2004,SKU00185,2,99.53,25.21,173.85,26.08,147.77,KSA,SAR,Fashion,2025-10-27 22:36:56+0300,2025-10-27 19:36:56+0000,2025-10-03
OMS,ORD803327,1,2003,SKU00128,2,34.34,4.86,63.82,9.57,54.25,KSA,SAR,Electronics,2025-10-08 10:44:07+0300,2025-10-08 07:44:07+0000,2025-10-03
OMS,ORD803327,2,2003,SKU00230,2,63.8,22.95,104.65,15.7,88.95,KSA,SAR,Fashion,2025-10-08 10:44:07+0300,2025-10-08 07:44:07+0000,2025-10-03
OMS,ORD803327,3,2003,SKU00109,3,91.02,31.93,241.13,36.17,204.96,KSA,SAR,Electronics,2025-10-08 10:44:07+0300,2025-10-08 07:44:07+0000,2025-10-03
OMS,ORD803328,1,2006,SKU00105,2,32.13,3.23,61.03,3.05,57.98,UAE,AED,HomeAppliance,2025-10-30 04:52:43+0400,2025-10-30 00:52:43+0000,2025-10-03
OMS,ORD803329,1,2003,SKU00195,3,70.41,32.73,178.5,26.77,151.73,KSA,SAR,Electronics,2025-10-28 21:53:35+0300,2025-10-28 18:53:35+0000,2025-10-03
OMS,ORD803329,2,2003,SKU00069,1,54.0,2.47,51.53,7.73,43.8,KSA,SAR,Accessories,2025-10-28 21:53:35+0300,2025-10-28 18:53:35+0000,2025-10-03
OMS,ORD803329,3,2003,SKU00107,1,125.35,5.58,119.77,17.97,101.8,KSA,SAR,Accessories,2025-10-28 21:53:35+0300,2025-10-28 18:53:35+0000,2025-10-03
OMS,ORD803330,1,2002,SKU00146,2,114.6,1.58,227.62,11.38,216.24,UAE,AED,Accessories,2025-10-17 01:27:20+0400,2025-10-16 21:27:20+0000,2025-10-03
OMS,ORD803331,1,2004,SKU00227,1,52.41,7.34,45.07,6.76,38.31,KSA,SAR,Electronics,2025-10-12 03:58:22+0300,2025-10-12 00:58:22+0000,2025-10-03
OMS,ORD803331,2,2004,SKU00064,1,97.81,14.9,82.91,12.44,70.47,KSA,SAR,HomeAppliance,2025-10-12 03:58:22+0300,2025-10-12 00:58:22+0000,2025-10-03
OMS,ORD803332,1,2005,SKU00234,2,139.4,41.76,237.04,35.56,201.48,KSA,SAR,Accessories,2025-10-31 00:48:35+0300,2025-10-30 21:48:35+0000,2025-10-03
OMS,ORD803333,1,2002,SKU00074,2,108.33,1.95,214.71,10.74,203.97,UAE,AED,Fashion,2025-10-13 12:23:41+0400,2025-10-13 08:23:41+0000,2025-10-03
OMS,ORD803333,2,2002,SKU00191,1,57.81,5.66,52.15,2.61,49.54,UAE,AED,Fashion,2025-10-13 12:23:41+0400,2025-10-13 08:23:41+0000,2025-10-03
OMS,ORD803333,3,2002,SKU00100,2,58.47,19.16,97.78,0.0,97.78,UAE,AED,Electronics,2025-10-13 12:23:41+0400,2025-10-13 08:23:41+0000,2025-10-03
OMS,ORD803334,1,2007,SKU00115,3,60.74,7.51,174.71,26.21,148.5,KSA,SAR,HomeAppliance,2025-10-24 04:23:55+0300,2025-10-24 01:23:55+0000,2025-10-03
OMS,ORD803335,1,2001,SKU00072,1,74.59,13.63,60.96,3.05,57.91,UAE,AED,HomeAppliance,2025-10-02 12:51:19+0400,2025-10-02 08:51:19+0000,2025-10-03
OMS,ORD803335,2,2001,SKU00047,3,47.7,13.95,129.15,6.46,122.69,UAE,AED,Electronics,2025-10-02 12:51:19+0400,2025-10-02 08:51:19+0000,2025-10-03
OMS,ORD803336,1,2006,SKU00105,2,57.7,8.12,107.28,5.36,101.92,UAE,AED,HomeAppliance,2025-10-16 00:18:20+0400,2025-10-15 20:18:20+0000,2025-10-03
OMS,ORD803337,1,2004,SKU00108,1,129.6,23.58,106.02,15.9,90.12,KSA,SAR,HomeAppliance,2025-10-27 16:12:20+0300,2025-10-27 13:12:20+0000,2025-10-03
OMS,ORD803337,2,2004,SKU00198,2,59.33,17.94,100.72,15.11,85.61,KSA,SAR,Fashion,2025-10-27 16:12:20+0300,2025-10-27 13:12:20+0000,2025-10-03
OMS,ORD803338,1,2007,SKU00235,2,102.46,35.69,169.23,25.38,143.85,KSA,SAR,Fashion,2025-10-22 23:58:15+0300,2025-10-22 20:58:15+0000,2025-10-03
OMS,ORD803339,1,2006,SKU00141,3,106.52,58.34,261.22,0.0,261.22,UAE,AED,Fashion,2025-10-28 03:37:54+0400,2025-10-27 23:37:54+0000,2025-10-03
OMS,ORD803340,1,2003,SKU00092,1,93.65,18.01,75.64,11.35,64.29,KSA,SAR,HomeAppliance,2025-10-14 12:11:58+0300,2025-10-14 09:11:58+0000,2025-10-03
OMS,ORD803340,2,2003,SKU00095,1,112.36,13.74,98.62,14.79,83.83,KSA,SAR,Electronics,2025-10-14 12:11:58+0300,2025-10-14 09:11:58+0000,2025-10-03
OMS,ORD803340,3,2003,SKU00121,3,50.65,20.56,131.39,19.71,111.68,KSA,SAR,Accessories,2025-10-14 12:11:58+0300,2025-10-14 09:11:58+0000,2025-10-03
OMS,ORD803341,1,2006,SKU00158,2,21.35,2.5,40.2,2.01,38.19,UAE,AED,HomeAppliance,2025-10-18 13:00:32+0400,2025-10-18 09:00:32+0000,2025-10-03
OMS,ORD803342,1,2000,SKU00025,3,62.8,10.84,177.56,8.88,168.68,UAE,AED,Accessories,2025-10-26 09:42:52+0400,2025-10-26 05:42:52+0000,2025-10-03
OMS,ORD803342,2,2000,SKU00024,1,84.16,16.83,67.33,3.37,63.96,UAE,AED,HomeAppliance,2025-10-26 09:42:52+0400,2025-10-26 05:42:52+0000,2025-10-03
OMS,ORD803343,1,2006,SKU00235,3,67.91,40.21,163.52,8.18,155.34,UAE,AED,Fashion,2025-10-26 17:04:06+0400,2025-10-26 13:04:06+0000,2025-10-03
OMS,ORD803344,1,2006,SKU00132,2,49.03,19.47,78.59,3.93,74.66,UAE,AED,Accessories,2025-10-14 07:08:58+0400,2025-10-14 03:08:58+0000,2025-10-03
OMS,ORD803345,1,2004,SKU00145,3,103.57,13.28,297.43,0.0,297.43,KSA,SAR,Fashion,2025-10-07 09:38:00+0300,2025-10-07 06:38:00+0000,2025-10-03
OMS,ORD803345,2,2004,SKU00007,1,91.29,3.0,88.29,0.0,88.29,KSA,SAR,HomeAppliance,2025-10-07 09:38:00+0300,2025-10-07 06:38:00+0000,2025-10-03
OMS,ORD803345,3,2004,SKU00234,3,74.65,23.96,199.99,30.0,169.99,KSA,SAR,Accessories,2025-10-07 09:38:00+0300,2025-10-07 06:38:00+0000,2025-10-03
OMS,ORD803346,1,2000,SKU00200,2,60.37,10.95,109.79,5.49,104.3,UAE,AED,HomeAppliance,2025-10-13 06:40:04+0400,2025-10-13 02:40:04+0000,2025-10-03
OMS,ORD803347,1,2003,SKU00193,3,25.48,4.8,71.64,10.75,60.89,KSA,SAR,Accessories,2025-10-01 10:31:57+0300,2025-10-01 07:31:57+0000,2025-10-03
OMS,ORD803347,2,2003,SKU00075,3,135.8,8.69,398.71,59.81,338.9,KSA,SAR,Electronics,2025-10-01 10:31:57+0300,2025-10-01 07:31:57+0000,2025-10-03
OMS,ORD803347,3,2003,SKU00164,3,58.06,3.6,170.58,25.59,144.99,KSA,SAR,Electronics,2025-10-01 10:31:57+0300,2025-10-01 07:31:57+0000,2025-10-03
OMS,ORD803348,1,2003,SKU00154,1,94.23,18.54,75.69,0.0,75.69,KSA,SAR,Accessories,2025-10-28 02:16:15+0300,2025-10-27 23:16:15+0000,2025-10-03
OMS,ORD803348,2,2003,SKU00168,1,64.71,9.62,55.09,8.26,46.83,KSA,SAR,Fashion,2025-10-28 02:16:15+0300,2025-10-27 23:16:15+0000,2025-10-03
OMS,ORD803349,1,2005,SKU00167,3,36.29,5.05,103.82,15.57,88.25,KSA,SAR,HomeAppliance,2025-10-24 02:18:17+0300,2025-10-23 23:18:17+0000,2025-10-03
OMS,ORD803350,1,2006,SKU00244,3,63.64,8.81,182.11,9.11,173.0,UAE,AED,Electronics,2025-10-05 20:15:52+0400,2025-10-05 16:15:52+0000,2025-10-03
OMS,ORD803351,1,2000,SKU00256,3,74.33,39.42,183.57,9.18,174.39,UAE,AED,Fashion,2025-10-18 14:20:30+0400,2025-10-18 10:20:30+0000,2025-10-03
OMS,ORD803351,2,2000,SKU00113,1,96.7,16.13,80.57,4.03,76.54,UAE,AED,Fashion,2025-10-18 14:20:30+0400,2025-10-18 10:20:30+0000,2025-10-03
OMS,ORD803351,3,2000,SKU00070,3,104.74,19.01,295.21,0.0,295.21,UAE,AED,Fashion,2025-10-18 14:20:30+0400,2025-10-18 10:20:30+0000,2025-10-03
OMS,ORD803351,4,2000,SKU00185,2,108.57,14.34,202.8,10.14,192.66,UAE,AED,Fashion,2025-10-18 14:20:30+0400,2025-10-18 10:20:30+0000,2025-10-03
OMS,ORD803352,1,2006,SKU00012,2,54.52,10.91,98.13,4.91,93.22,UAE,AED,Accessories,2025-10-08 07:27:13+0400,2025-10-08 03:27:13+0000,2025-10-03
OMS,ORD803352,2,2006,SKU00076,2,57.31,9.22,105.4,5.27,100.13,UAE,AED,Fashion,2025-10-08 07:27:13+0400,2025-10-08 03:27:13+0000,2025-10-03
OMS,ORD803352,3,2006,SKU00249,3,44.56,23.32,110.36,5.52,104.84,UAE,AED,Fashion,2025-10-08 07:27:13+0400,2025-10-08 03:27:13+0000,2025-10-03
OMS,ORD803352,4,2006,SKU00097,1,68.58,7.28,61.3,3.06,58.24,UAE,AED,Electronics,2025-10-08 07:27:13+0400,2025-10-08 03:27:13+0000,2025-10-03
OMS,ORD803353,1,2007,SKU00010,1,63.15,4.45,58.7,8.8,49.9,KSA,SAR,Electronics,2025-10-20 11:01:02+0300,2025-10-20 08:01:02+0000,2025-10-03
OMS,ORD803354,1,2004,SKU00007,1,93.53,17.79,75.74,0.0,75.74,KSA,SAR,HomeAppliance,2025-10-05 08:45:19+0300,2025-10-05 05:45:19+0000,2025-10-03
OMS,ORD803355,1,2006,SKU00095,1,43.87,3.63,40.24,2.01,38.23,UAE,AED,Electronics,2025-10-31 07:44:47+0400,2025-10-31 03:44:47+0000,2025-10-03
OMS,ORD803356,1,2005,SKU00068,1,96.27,11.07,85.2,12.78,72.42,KSA,SAR,Electronics,2025-10-07 12:17:16+0300,2025-10-07 09:17:16+0000,2025-10-03
OMS,ORD803357,1,2007,SKU00068,1,84.64,6.44,78.2,11.73,66.47,KSA,SAR,Electronics,2025-10-06 22:23:57+0300,2025-10-06 19:23:57+0000,2025-10-03
OMS,ORD803357,2,2007,SKU00182,2,101.27,29.98,172.56,0.0,172.56,KSA,SAR,HomeAppliance,2025-10-06 22:23:57+0300,2025-10-06 19:23:57+0000,2025-10-03
OMS,ORD803358,1,2001,SKU00223,2,30.23,11.98,48.48,2.42,46.06,UAE,AED,Accessories,2025-10-03 22:05:55+0400,2025-10-03 18:05:55+0000,2025-10-03
OMS,ORD803359,1,2000,SKU00114,1,64.52,11.2,53.32,2.67,50.65,UAE,AED,HomeAppliance,2025-10-27 08:57:26+0400,2025-10-27 04:57:26+0000,2025-10-03
OMS,ORD803359,2,2000,SKU00117,3,145.7,2.59,434.51,21.73,412.78,UAE,AED,Electronics,2025-10-27 08:57:26+0400,2025-10-27 04:57:26+0000,2025-10-03
OMS,ORD803360,1,2000,SKU00128,3,77.83,20.65,212.84,10.64,202.2,UAE,AED,Electronics,2025-10-25 08:41:55+0400,2025-10-25 04:41:55+0000,2025-10-03
OMS,ORD803361,1,2007,SKU00064,3,86.76,44.38,215.9,32.38,183.52,KSA,SAR,HomeAppliance,2025-10-10 22:46:14+0300,2025-10-10 19:46:14+0000,2025-10-03
OMS,ORD803361,2,2007,SKU00228,2,97.59,35.77,159.41,0.0,159.41,KSA,SAR,Fashion,2025-10-10 22:46:14+0300,2025-10-10 19:46:14+0000,2025-10-03
OMS,ORD803361,3,2007,SKU00237,1,129.68,7.38,122.3,18.34,103.96,KSA,SAR,HomeAppliance,2025-10-10 22:46:14+0300,2025-10-10 19:46:14+0000,2025-10-03
OMS,ORD803361,4,2007,SKU00131,2,47.08,15.74,78.42,11.76,66.66,KSA,SAR,HomeAppliance,2025-10-10 22:46:14+0300,2025-10-10 19:46:14+0000,2025-10-03
OMS,ORD803362,1,2005,SKU00171,1,43.09,4.75,38.34,0.0,38.34,KSA,SAR,Electronics,2025-10-13 13:53:19+0300,2025-10-13 10:53:19+0000,2025-10-03
OMS,ORD803362,2,2005,SKU00107,3,7.0,3.12,17.88,2.68,15.2,KSA,SAR,Accessories,2025-10-13 13:53:19+0300,2025-10-13 10:53:19+0000,2025-10-03
OMS,ORD803363,1,2006,SKU00042,3,72.76,31.8,186.48,9.32,177.16,UAE,AED,Fashion,2025-10-30 10:07:39+0400,2025-10-30 06:07:39+0000,2025-10-03
OMS,ORD803364,1,2007,SKU00247,2,23.33,4.32,42.34,6.35,35.99,KSA,SAR,HomeAppliance,2025-10-18 17:57:56+0300,2025-10-18 14:57:56+0000,2025-10-03
OMS,ORD803365,1,2001,SKU00061,1,75.48,13.99,61.49,3.07,58.42,UAE,AED,Accessories,2025-10-08 05:57:54+0400,2025-10-08 01:57:54+0000,2025-10-03
OMS,ORD803365,2,2001,SKU00228,3,98.24,3.82,290.9,0.0,290.9,UAE,AED,Fashion,2025-10-08 05:57:54+0400,2025-10-08 01:57:54+0000,2025-10-03
OMS,ORD803366,1,2007,SKU00136,1,39.25,5.12,34.13,5.12,29.01,KSA,SAR,Electronics,2025-10-09 14:43:12+0300,2025-10-09 11:43:12+0000,2025-10-03
OMS,ORD803367,1,2007,SKU00025,1,75.28,4.82,70.46,10.57,59.89,KSA,SAR,Accessories,2025-10-08 20:50:12+0300,2025-10-08 17:50:12+0000,2025-10-03
OMS,ORD803367,2,2007,SKU00083,1,65.92,11.13,54.79,8.22,46.57,KSA,SAR,Accessories,2025-10-08 20:50:12+0300,2025-10-08 17:50:12+0000,2025-10-03
OMS,ORD803367,3,2007,SKU00037,2,154.0,34.65,273.35,41.0,232.35,KSA,SAR,Accessories,2025-10-08 20:50:12+0300,2025-10-08 17:50:12+0000,2025-10-03
OMS,ORD803368,1,2006,SKU00009,2,55.84,18.32,93.36,4.67,88.69,UAE,AED,Electronics,2025-10-26 15:44:41+0400,2025-10-26 11:44:41+0000,2025-10-03
OMS,ORD803368,2,2006,SKU00244,1,104.52,3.32,101.2,5.06,96.14,UAE,AED,Electronics,2025-10-26 15:44:41+0400,2025-10-26 11:44:41+0000,2025-10-03
OMS,ORD803369,1,2007,SKU00177,1,94.95,0.63,94.32,14.15,80.17,KSA,SAR,Accessories,2025-10-02 09:50:15+0300,2025-10-02 06:50:15+0000,2025-10-03
OMS,ORD803369,2,2007,SKU00108,1,103.82,3.3,100.52,15.08,85.44,KSA,SAR,HomeAppliance,2025-10-02 09:50:15+0300,2025-10-02 06:50:15+0000,2025-10-03
OMS,ORD803369,3,2007,SKU00199,1,72.39,12.98,59.41,8.91,50.5,KSA,SAR,Fashion,2025-10-02 09:50:15+0300,2025-10-02 06:50:15+0000,2025-10-03
OMS,ORD803370,1,2007,SKU00056,2,99.9,29.87,169.93,25.49,144.44,KSA,SAR,Accessories,2025-10-18 00:44:39+0300,2025-10-17 21:44:39+0000,2025-10-03
OMS,ORD803370,2,2007,SKU00209,3,82.57,23.24,224.47,33.67,190.8,KSA,SAR,HomeAppliance,2025-10-18 00:44:39+0300,2025-10-17 21:44:39+0000,2025-10-03
OMS,ORD803371,1,2002,SKU00048,2,104.1,18.04,190.16,9.51,180.65,UAE,AED,Accessories,2025-10-12 18:37:57+0400,2025-10-12 14:37:57+0000,2025-10-03
OMS,ORD803372,1,2003,SKU00190,1,73.25,2.32,70.93,10.64,60.29,KSA,SAR,HomeAppliance,2025-10-25 05:18:15+0300,2025-10-25 02:18:15+0000,2025-10-03
OMS,ORD803372,2,2003,SKU00201,2,98.36,33.9,162.82,24.42,138.4,KSA,SAR,Fashion,2025-10-25 05:18:15+0300,2025-10-25 02:18:15+0000,2025-10-03
OMS,ORD803373,1,2001,SKU00061,2,111.24,24.95,197.53,9.88,187.65,UAE,AED,Accessories,2025-10-11 08:19:14+0400,2025-10-11 04:19:14+0000,2025-10-03
OMS,ORD803373,2,2001,SKU00257,2,105.01,7.08,202.94,10.15,192.79,UAE,AED,Electronics,2025-10-11 08:19:14+0400,2025-10-11 04:19:14+0000,2025-10-03
OMS,ORD803374,1,2007,SKU00167,1,29.45,3.59,25.86,3.88,21.98,KSA,SAR,HomeAppliance,2025-10-31 21:08:24+0300,2025-10-31 18:08:24+0000,2025-10-03
OMS,ORD803375,1,2007,SKU00142,3,91.75,19.45,255.8,38.37,217.43,KSA,SAR,Electronics,2025-10-17 17:03:16+0300,2025-10-17 14:03:16+0000,2025-10-03
OMS,ORD803376,1,2007,SKU00257,1,97.46,16.75,80.71,12.11,68.6,KSA,SAR,Electronics,2025-10-19 21:15:01+0300,2025-10-19 18:15:01+0000,2025-10-03
OMS,ORD803376,2,2007,SKU00009,1,84.54,9.01,75.53,11.33,64.2,KSA,SAR,Electronics,2025-10-19 21:15:01+0300,2025-10-19 18:15:01+0000,2025-10-03
OMS,ORD803377,1,2002,SKU00139,1,77.09,11.96,65.13,3.26,61.87,UAE,AED,Accessories,2025-10-23 08:03:14+0400,2025-10-23 04:03:14+0000,2025-10-03
OMS,ORD803378,1,2003,SKU00167,2,62.61,17.35,107.87,16.18,91.69,KSA,SAR,HomeAppliance,2025-10-11 07:06:20+0300,2025-10-11 04:06:20+0000,2025-10-03
OMS,ORD803379,1,2002,SKU00072,1,54.08,5.76,48.32,2.42,45.9,UAE,AED,HomeAppliance,2025-10-16 17:17:28+0400,2025-10-16 13:17:28+0000,2025-10-03
OMS,ORD803380,1,2000,SKU00118,1,102.12,7.43,94.69,4.73,89.96,UAE,AED,HomeAppliance,2025-10-02 06:50:33+0400,2025-10-02 02:50:33+0000,2025-10-03
OMS,ORD803380,2,2000,SKU00158,1,71.19,13.51,57.68,2.88,54.8,UAE,AED,HomeAppliance,2025-10-02 06:50:33+0400,2025-10-02 02:50:33+0000,2025-10-03
OMS,ORD803381,1,2005,SKU00154,2,86.07,15.17,156.97,0.0,156.97,KSA,SAR,Accessories,2025-10-06 05:36:03+0300,2025-10-06 02:36:03+0000,2025-10-03
OMS,ORD803381,2,2005,SKU00242,1,77.18,5.63,71.55,10.73,60.82,KSA,SAR,Electronics,2025-10-06 05:36:03+0300,2025-10-06 02:36:03+0000,2025-10-03
OMS,ORD803382,1,2000,SKU00251,2,65.68,18.84,112.52,5.63,106.89,UAE,AED,HomeAppliance,2025-10-01 17:59:05+0400,2025-10-01 13:59:05+0000,2025-10-03
OMS,ORD803383,1,2006,SKU00123,1,29.73,1.56,28.17,1.41,26.76,UAE,AED,Accessories,2025-10-04 04:14:30+0400,2025-10-04 00:14:30+0000,2025-10-03
OMS,ORD803384,1,2006,SKU00069,3,93.29,9.32,270.55,13.53,257.02,UAE,AED,Accessories,2025-10-20 12:11:36+0400,2025-10-20 08:11:36+0000,2025-10-03
OMS,ORD803385,1,2003,SKU00251,2,114.26,45.23,183.29,27.49,155.8,KSA,SAR,HomeAppliance,2025-10-18 00:34:36+0300,2025-10-17 21:34:36+0000,2025-10-03
OMS,ORD803386,1,2007,SKU00134,1,51.15,6.63,44.52,6.68,37.84,KSA,SAR,Electronics,2025-10-03 21:53:17+0300,2025-10-03 18:53:17+0000,2025-11-03
OMS,ORD803386,2,2007,SKU00019,3,131.71,15.94,379.19,56.88,322.31,KSA,SAR,HomeAppliance,2025-10-03 21:53:17+0300,2025-10-03 18:53:17+0000,2025-10-03
OMS,ORD803386,3,2007,SKU00052,2,84.11,30.61,137.61,20.64,116.97,KSA,SAR,Electronics,2025-10-03 21:53:17+0300,2025-10-03 18:53:17+0000,2025-10-03
OMS,ORD803387,1,2005,SKU00086,1,41.37,7.81,33.56,5.03,28.53,KSA,SAR,Fashion,2025-10-12 01:46:30+0300,2025-10-11 22:46:30+0000,2025-10-03
OMS,ORD803388,1,2002,SKU00129,1,68.21,5.93,62.28,3.11,59.17,UAE,AED,Accessories,2025-10-28 09:20:30+0400,2025-10-28 05:20:30+0000,2025-10-03
OMS,ORD803388,2,2002,SKU00173,3,43.16,4.47,125.01,6.25,118.76,UAE,AED,HomeAppliance,2025-10-28 09:20:30+0400,2025-10-28 05:20:30+0000,2025-10-03
OMS,ORD803389,1,2000,SKU00053,2,99.28,9.51,189.05,9.45,179.6,UAE,AED,Fashion,2025-10-19 06:03:44+0400,2025-10-19 02:03:44+0000,2025-10-03
OMS,ORD803390,1,2004,SKU00231,3,53.5,8.0,152.5,22.88,129.62,KSA,SAR,Fashion,2025-10-20 21:36:00+0300,2025-10-20 18:36:00+0000,2025-10-03
OMS,ORD803391,1,2006,SKU00098,2,27.66,0.09,55.23,0.0,55.23,UAE,AED,Fashion,2025-10-19 05:34:01+0400,2025-10-19 01:34:01+0000,2025-10-03
OMS,ORD803391,2,2006,SKU00093,2,72.01,13.8,130.22,6.51,123.71,UAE,AED,Fashion,2025-10-19 05:34:01+0400,2025-10-19 01:34:01+0000,2025-10-03
OMS,ORD803391,3,2006,SKU00010,3,77.88,42.04,191.6,9.58,182.02,UAE,AED,Electronics,2025-10-19 05:34:01+0400,2025-10-19 01:34:01+0000,2025-10-03
OMS,ORD803392,1,2002,SKU00225,2,137.65,20.41,254.89,12.74,242.15,UAE,AED,Fashion,2025-10-31 10:39:03+0400,2025-10-31 06:39:03+0000,2025-10-03
OMS,ORD803393,1,2003,SKU00168,1,106.66,19.53,87.13,13.07,74.06,KSA,SAR,Fashion,2025-10-11 21:04:31+0300,2025-10-11 18:04:31+0000,2025-10-03
