source_system,payment_id,order_number,store_id,payment_type,payment_status,payment_method,amount_native,fee_native,currency_code,payment_local_ts,payment_utc_ts,ingestion_date
PSP,882354,ORD802080,2002,Capture,Completed,MASTERCARD,248.74,1.69,AED,2025-09-07 01:08:15+0400,2025-09-06 21:08:15+0000,2025-09-03
PSP,882355,ORD802081,2007,Capture,Completed,WALLET,82.58,0.7,SAR,2025-09-19 06:04:13+0300,2025-09-19 03:04:13+0000,2025-09-03
PSP,882356,ORD802081,2007,Capture,Completed,BNPL,97.42,1.8,SAR,2025-09-19 05:29:13+0300,2025-09-19 02:29:13+0000,2025-09-03
PSP,882357,ORD802082,2000,Capture,Completed,CASH,181.96,0.0,AED,2025-09-24 09:41:13+0400,2025-09-24 05:41:13+0000,2025-09-03
PSP,882358,ORD802083,2003,Capture,Completed,MASTERCARD,119.93,1.9,SAR,2025-09-19 10:52:11+0300,2025-09-19 07:52:11+0000,2025-09-03
PSP,882359,ORD802084,2004,Capture,Completed,VISA,153.03,1.22,SAR,2025-09-09 05:47:23+0300,2025-09-09 02:47:23+0000,2025-09-03
PSP,882360,ORD802085,2007,Capture,Completed,VISA,70.69,1.39,SAR,2025-09-22 10:32:02+0300,2025-09-22 07:32:02+0000,2025-09-03
PSP,882361,ORD802086,2007,Capture,Completed,WALLET,145.82,1.34,SAR,2025-09-12 14:46:23+0300,2025-09-12 11:46:23+0000,2025-09-03
PSP,882362,ORD802087,2007,Capture,Completed,BNPL,21.08,0.22,SAR,2025-09-07 23:24:51+0300,2025-09-07 20:24:51+0000,2025-09-03
PSP,882363,ORD802087,2007,Capture,Completed,CASH,15.64,0.0,SAR,2025-09-07 23:51:51+0300,2025-09-07 20:51:51+0000,2025-09-03
PSP,882364,ORD802088,2002,Capture,Completed,WALLET,12.24,0.16,AED,2025-09-01 15:09:47+0400,2025-09-01 11:09:47+0000,2025-09-03
PSP,882365,ORD802089,2000,Capture,Completed,MASTERCARD,71.49,0.68,AED,2025-09-23 18:00:27+0400,2025-09-23 14:00:27+0000,2025-09-03
PSP,882366,ORD802090,2006,Capture,Completed,VISA,232.01,2.42,AED,2025-09-10 12:02:44+0400,2025-09-10 08:02:44+0000,2025-09-03
PSP,882367,ORD802091,2004,Capture,Completed,MASTERCARD,67.1,0.94,SAR,2025-09-02 18:57:27+0300,2025-09-02 15:57:27+0000,2025-09-03
PSP,882368,ORD802092,2004,Capture,Completed,CASH,227.77,0.0,SAR,2025-09-08 15:11:01+0300,2025-09-08 12:11:01+0000,2025-09-03
PSP,882369,ORD802093,2001,Capture,Completed,WALLET,250.37,2.47,AED,2025-09-11 18:07:43+0400,2025-09-11 14:07:43+0000,2025-09-03
PSP,882370,ORD802094,2003,Capture,Completed,MASTERCARD,76.38,1.45,SAR,2025-09-04 20:01:40+0300,2025-09-04 17:01:40+0000,2025-09-03
PSP,882371,ORD802095,2007,Capture,Completed,MASTERCARD,46.04,0.78,SAR,2025-09-19 03:57:15+0300,2025-09-19 00:57:15+0000,2025-09-03
PSP,882372,ORD802097,2000,Capture,Completed,MASTERCARD,226.93,3.43,AED,2025-09-22 18:33:42+0400,2025-09-22 14:33:42+0000,2025-09-03
PSP,882373,ORD802098,2004,Capture,Completed,VISA,30.29,0.59,SAR,2025-09-05 17:04:54+0300,2025-09-05 14:04:54+0000,2025-09-03
PSP,882374,ORD802099,2004,Capture,Completed,VISA,75.96,0.98,SAR,2025-09-19 17:41:58+0300,2025-09-19 14:41:58+0000,2025-09-03
PSP,882375,ORD802099,2004,Refund,Completed,WALLET,21.59,0.0,SAR,2025-09-27 16:58:58+0300,2025-09-27 13:58:58+0000,2025-09-20
PSP,882376,ORD802100,2003,Capture,Completed,CASH,100.28,0.0,SAR,2025-09-04 17:00:38+0300,2025-09-04 14:00:38+0000,2025-09-03
PSP,882377,ORD802100,2003,Capture,Completed,BNPL,515.35,4.84,SAR,2025-09-04 16:20:38+0300,2025-09-04 13:20:38+0000,2025-09-03
PSP,882378,ORD802101,2003,Capture,Completed,CASH,99.72,0.0,SAR,2025-09-23 00:00:25+0300,2025-09-22 21:00:25+0000,2025-09-03
PSP,882379,ORD802102,2006,Capture,Completed,CASH,259.5,0.0,AED,2025-09-17 12:40:16+0400,2025-09-17 08:40:16+0000,2025-09-03
PSP,882380,ORD802104,2000,Capture,Completed,VISA,62.05,0.67,AED,2025-09-12 09:36:31+0400,2025-09-12 05:36:31+0000,2025-09-03
PSP,882381,ORD802105,2005,Capture,Completed,MASTERCARD,146.29,0.78,SAR,2025-09-24 05:36:20+0300,2025-09-24 02:36:20+0000,2025-09-03
PSP,882382,ORD802105,2005,Refund,Completed,CASH,67.47,0.0,SAR,2025-10-06 05:25:20+0300,2025-10-06 02:25:20+0000,2025-09-20
PSP,882383,ORD802106,2004,Capture,Completed,BNPL,0.42,0.0,SAR,2025-09-18 19:02:29+0300,2025-09-18 16:02:29+0000,2025-09-03
PSP,882384,ORD802106,2004,Capture,Completed,WALLET,252.81,2.91,SAR,2025-09-18 18:53:29+0300,2025-09-18 15:53:29+0000,2025-09-03
PSP,882385,ORD802107,2003,Capture,Completed,VISA,201.27,3.47,SAR,2025-09-07 23:43:11+0300,2025-09-07 20:43:11+0000,2025-09-03
PSP,882386,ORD802108,2002,Capture,Completed,VISA,262.02,2.69,AED,2025-09-17 02:51:01+0400,2025-09-16 22:51:01+0000,2025-09-03
PSP,882387,ORD802109,2006,Capture,Completed,MASTERCARD,290.69,4.36,AED,2025-09-11 18:36:31+0400,2025-09-11 14:36:31+0000,2025-09-03
PSP,882388,ORD802110,2000,Capture,Failed,VISA,0.0,0.0,AED,2025-09-03 18:49:27+0400,2025-09-03 14:49:27+0000,2025-09-03
PSP,882389,ORD802111,2006,Capture,Completed,VISA,264.5,4.91,AED,2025-09-09 19:08:39+0400,2025-09-09 15:08:39+0000,2025-09-03
PSP,882390,ORD802112,2007,Capture,Completed,WALLET,403.66,6.41,SAR,2025-09-22 23:05:35+0300,2025-09-22 20:05:35+0000,2025-09-03
PSP,882391,ORD802113,2003,Capture,Completed,VISA,232.16,3.03,SAR,2025-09-27 21:23:39+0300,2025-09-27 18:23:39+0000,2025-09-03
PSP,882392,ORD802114,2003,Capture,Completed,CASH,31.71,0.0,SAR,2025-09-08 02:00:01+0300,2025-09-07 23:00:01+0000,2025-09-03
PSP,882393,ORD802114,2003,Capture,Completed,MASTERCARD,19.21,0.16,SAR,2025-09-08 01:43:01+0300,2025-09-07 22:43:01+0000,2025-09-03
PSP,882394,ORD802114,2003,Refund,Completed,MASTERCARD,13.59,0.0,SAR,2025-09-13 02:07:01+0300,2025-09-12 23:07:01+0000,2025-09-20
PSP,882395,ORD802115,2007,Capture,Completed,VISA,330.53,2.61,SAR,2025-09-08 07:00:15+0300,2025-09-08 04:00:15+0000,2025-09-03
PSP,882396,ORD802116,2007,Capture,Completed,WALLET,286.85,3.16,SAR,2025-09-13 22:54:29+0300,2025-09-13 19:54:29+0000,2025-09-03
PSP,882397,ORD802117,2004,Capture,Completed,MASTERCARD,307.52,2.33,SAR,2025-09-21 07:31:42+0300,2025-09-21 04:31:42+0000,2025-09-03
PSP,882398,ORD802118,2005,Capture,Completed,VISA,306.14,4.98,SAR,2025-09-20 23:49:37+0300,2025-09-20 20:49:37+0000,2025-09-03
PSP,882399,ORD802119,2007,Capture,Completed,VISA,576.64,8.46,SAR,2025-09-13 00:02:33+0300,2025-09-12 21:02:33+0000,2025-09-03
PSP,882400,ORD802120,2007,Capture,Completed,CASH,66.85,0.0,SAR,2025-09-08 14:45:16+0300,2025-09-08 11:45:16+0000,2025-09-03
PSP,882401,ORD802121,2000,Capture,Completed,CASH,203.69,0.0,AED,2025-09-02 06:12:59+0400,2025-09-02 02:12:59+0000,2025-09-03
PSP,882402,ORD802122,2000,Capture,Completed,MASTERCARD,165.12,1.85,AED,2025-09-14 04:46:45+0400,2025-09-14 00:46:45+0000,2025-09-03
PSP,882403,ORD802123,2007,Capture,Completed,VISA,153.64,2.47,SAR,2025-09-28 17:51:07+0300,2025-09-28 14:51:07+0000,2025-09-03
PSP,882404,ORD802124,2002,Capture,Completed,WALLET,170.9,3.42,AED,2025-09-15 10:58:25+0400,2025-09-15 06:58:25+0000,2025-09-03
PSP,882405,ORD802126,2005,Capture,Completed,WALLET,123.65,2.09,SAR,2025-09-09 04:28:55+0300,2025-09-09 01:28:55+0000,2025-09-03
PSP,882406,ORD802127,2006,Capture,Completed,VISA,321.98,2.86,AED,2025-09-13 17:02:18+0400,2025-09-13 13:02:18+0000,2025-09-03
PSP,882407,ORD802127,2006,Refund,Completed,MASTERCARD,212.72,0.0,AED,2025-09-18 16:46:18+0400,2025-09-18 12:46:18+0000,2025-09-20
PSP,882408,ORD802128,2000,Capture,Completed,BNPL,241.54,1.73,AED,2025-09-06 08:37:16+0400,2025-09-06 04:37:16+0000,2025-09-03
PSP,882409,ORD802129,2003,Capture,Completed,WALLET,199.95,2.08,SAR,2025-09-16 10:38:29+0300,2025-09-16 07:38:29+0000,2025-09-03
PSP,882410,ORD802130,2006,Capture,Completed,VISA,113.42,1.8,AED,2025-09-23 03:51:37+0400,2025-09-22 23:51:37+0000,2025-09-03
PSP,882411,ORD802131,2004,Capture,Completed,VISA,76.53,0.53,SAR,2025-09-24 10:39:44+0300,2025-09-24 07:39:44+0000,2025-09-03
PSP,882412,ORD802131,2004,Refund,Completed,CASH,32.74,0.0,SAR,2025-10-11 11:52:44+0300,2025-10-11 08:52:44+0000,2025-09-20
PSP,882413,ORD802132,2006,Capture,Completed,BNPL,74.83,0.98,AED,2025-09-08 10:49:16+0400,2025-09-08 06:49:16+0000,2025-09-03
PSP,882414,ORD802132,2006,Capture,Completed,WALLET,32.39,0.23,AED,2025-09-08 11:10:16+0400,2025-09-08 07:10:16+0000,2025-09-03
PSP,882415,ORD802133,2007,Capture,Completed,VISA,476.2,8.89,SAR,2025-09-25 22:24:17+0300,2025-09-25 19:24:17+0000,2025-09-03
PSP,882416,ORD802134,2007,Capture,Completed,VISA,244.77,4.18,SAR,2025-09-03 19:08:18+0300,2025-09-03 16:08:18+0000,2025-09-03
PSP,882417,ORD802135,2006,Capture,Completed,MASTERCARD,357.48,6.5,AED,2025-09-11 06:30:03+0400,2025-09-11 02:30:03+0000,2025-09-03
PSP,882418,ORD802136,2007,Capture,Completed,MASTERCARD,418.48,3.69,SAR,2025-09-28 05:17:49+0300,2025-09-28 02:17:49+0000,2025-09-03
PSP,882419,ORD802137,2004,Capture,Completed,CASH,103.3,0.0,SAR,2025-09-24 04:17:32+0300,2025-09-24 01:17:32+0000,2025-09-03
PSP,882420,ORD802138,2000,Capture,Completed,VISA,102.46,0.54,AED,2025-09-14 22:52:08+0400,2025-09-14 18:52:08+0000,2025-09-03
PSP,882421,ORD802139,2005,Capture,Completed,CASH,171.79,0.0,SAR,2025-09-06 19:44:55+0300,2025-09-06 16:44:55+0000,2025-09-03
PSP,882422,ORD802140,2006,Capture,Completed,VISA,477.71,5.03,AED,2025-09-13 13:17:02+0400,2025-09-13 09:17:02+0000,2025-09-03
PSP,882423,ORD802141,2004,Capture,Completed,MASTERCARD,19.73,0.18,SAR,2025-09-10 19:11:23+0300,2025-09-10 16:11:23+0000,2025-09-03
PSP,882424,ORD802141,2004,Capture,Completed,BNPL,28.94,0.41,SAR,2025-09-10 19:31:23+0300,2025-09-10 16:31:23+0000,2025-09-03
PSP,882425,ORD802142,2007,Capture,Completed,VISA,198.56,1.1,SAR,2025-09-18 16:40:00+0300,2025-09-18 13:40:00+0000,2025-09-03
PSP,882426,ORD802143,2002,Capture,Completed,MASTERCARD,325.24,5.74,AED,2025-09-22 00:36:08+0400,2025-09-21 20:36:08+0000,2025-09-03
PSP,882427,ORD802144,2007,Capture,Completed,BNPL,16.5,0.27,SAR,2025-09-13 18:07:46+0300,2025-09-13 15:07:46+0000,2025-09-03
PSP,882428,ORD802144,2007,Capture,Completed,VISA,314.2,1.81,SAR,2025-09-13 17:04:46+0300,2025-09-13 14:04:46+0000,2025-09-03
PSP,882429,ORD802145,2000,Capture,Completed,VISA,256.65,3.66,AED,2025-09-12 15:30:35+0400,2025-09-12 11:30:35+0000,2025-09-03
PSP,882430,ORD802146,2002,Capture,Completed,VISA,231.63,3.06,AED,2025-09-12 14:51:44+0400,2025-09-12 10:51:44+0000,2025-09-03
PSP,882431,ORD802147,2007,Capture,Completed,CASH,79.11,0.0,SAR,2025-09-05 18:47:16+0300,2025-09-05 15:47:16+0000,2025-09-03
PSP,882432,ORD802148,2001,Capture,Completed,WALLET,367.44,5.99,AED,2025-09-19 22:56:07+0400,2025-09-19 18:56:07+0000,2025-09-03
PSP,882433,ORD802149,2000,Capture,Completed,WALLET,190.1,1.72,AED,2025-09-15 02:25:31+0400,2025-09-14 22:25:31+0000,2025-09-03
PSP,882434,ORD802149,2000,Capture,Completed,BNPL,27.35,0.34,AED,2025-09-15 01:48:31+0400,2025-09-14 21:48:31+0000,2025-09-03
PSP,882435,ORD802150,2003,Capture,Completed,MASTERCARD,368.99,3.14,SAR,2025-09-21 05:15:03+0300,2025-09-21 02:15:03+0000,2025-09-03
PSP,882436,ORD802151,2003,Capture,Completed,VISA,44.62,0.26,SAR,2025-09-08 21:55:09+0300,2025-09-08 18:55:09+0000,2025-09-03
PSP,882437,ORD802152,2005,Capture,Completed,BNPL,39.41,0.4,SAR,2025-09-03 19:27:18+0300,2025-09-03 16:27:18+0000,2025-09-03
PSP,882438,ORD802153,2005,Capture,Completed,VISA,592.77,10.59,SAR,2025-09-15 07:02:50+0300,2025-09-15 04:02:50+0000,2025-09-03
PSP,882439,ORD802154,2001,Capture,Completed,MASTERCARD,260.13,2.23,AED,2025-09-08 00:44:52+0400,2025-09-07 20:44:52+0000,2025-09-03
PSP,882440,ORD802155,2001,Capture,Completed,VISA,553.04,3.6,AED,2025-09-01 19:24:28+0400,2025-09-01 15:24:28+0000,2025-09-03
PSP,882441,ORD802156,2006,Capture,Completed,BNPL,122.18,2.09,AED,2025-09-22 12:02:41+0400,2025-09-22 08:02:41+0000,2025-09-03
PSP,882442,ORD802158,2006,Capture,Completed,VISA,194.11,2.64,AED,2025-09-17 13:29:03+0400,2025-09-17 09:29:03+0000,2025-09-03
PSP,882443,ORD802159,2004,Capture,Completed,VISA,121.32,2.16,SAR,2025-09-25 20:08:25+0300,2025-09-25 17:08:25+0000,2025-09-03
PSP,882444,ORD802160,2001,Capture,Completed,VISA,128.7,1.18,AED,2025-09-07 19:59:44+0400,2025-09-07 15:59:44+0000,2025-09-03
PSP,882445,ORD802161,2006,Capture,Completed,VISA,435.99,4.24,AED,2025-09-22 12:46:31+0400,2025-09-22 08:46:31+0000,2025-09-03
PSP,882446,ORD802162,2006,Capture,Completed,CASH,244.99,0.0,AED,2025-09-01 02:29:25+0400,2025-08-31 22:29:25+0000,2025-09-03
PSP,882447,ORD802163,2006,Capture,Completed,VISA,545.85,6.16,AED,2025-09-26 14:42:04+0400,2025-09-26 10:42:04+0000,2025-09-03
PSP,882448,ORD802164,2001,Capture,Completed,VISA,30.7,0.17,AED,2025-09-14 21:59:25+0400,2025-09-14 17:59:25+0000,2025-09-03
PSP,882449,ORD802165,2002,Capture,Completed,CASH,588.23,0.0,AED,2025-09-10 01:24:48+0400,2025-09-09 21:24:48+0000,2025-09-03
PSP,882450,ORD802166,2000,Capture,Completed,MASTERCARD,45.39,0.23,AED,2025-09-18 12:08:45+0400,2025-09-18 08:08:45+0000,2025-09-03
PSP,882451,ORD802167,2004,Capture,Completed,BNPL,83.15,0.45,SAR,2025-09-22 03:38:08+0300,2025-09-22 00:38:08+0000,2025-09-03
PSP,882452,ORD802168,2001,Capture,Completed,CASH,167.19,0.0,AED,2025-09-03 00:35:30+0400,2025-09-02 20:35:30+0000,2025-09-03
PSP,882453,ORD802169,2000,Capture,Completed,WALLET,42.35,0.53,AED,2025-09-20 21:00:00+0400,2025-09-20 17:00:00+0000,2025-09-03
PSP,882454,ORD802169,2000,Capture,Completed,MASTERCARD,297.13,1.63,AED,2025-09-20 21:43:00+0400,2025-09-20 17:43:00+0000,2025-09-03
PSP,882455,ORD802169,2000,Refund,Completed,WALLET,74.44,0.0,AED,2025-10-05 20:55:00+0400,2025-10-05 16:55:00+0000,2025-09-20
PSP,882456,ORD802170,2006,Capture,Completed,BNPL,201.81,1.25,AED,2025-09-14 11:57:01+0400,2025-09-14 07:57:01+0000,2025-09-03
PSP,882457,ORD802171,2003,Capture,Completed,MASTERCARD,220.31,2.78,SAR,2025-09-28 19:07:33+0300,2025-09-28 16:07:33+0000,2025-09-03
PSP,882458,ORD802172,2007,Capture,Completed,WALLET,49.25,0.3,SAR,2025-09-09 19:59:53+0300,2025-09-09 16:59:53+0000,2025-09-03
PSP,882459,ORD802172,2007,Capture,Completed,BNPL,44.78,0.7,SAR,2025-09-09 19:30:53+0300,2025-09-09 16:30:53+0000,2025-09-03
PSP,882460,ORD802173,2005,Capture,Completed,VISA,282.62,5.08,SAR,2025-09-07 18:16:06+0300,2025-09-07 15:16:06+0000,2025-09-03
PSP,882461,ORD802174,2007,Capture,Completed,WALLET,223.4,2.79,SAR,2025-09-09 19:18:59+0300,2025-09-09 16:18:59+0000,2025-09-03
PSP,882462,ORD802175,2007,Capture,Completed,CASH,51.47,0.0,SAR,2025-09-26 07:51:10+0300,2025-09-26 04:51:10+0000,2025-09-03
PSP,882463,ORD802175,2007,Capture,Completed,MASTERCARD,47.27,0.75,SAR,2025-09-26 08:14:10+0300,2025-09-26 05:14:10+0000,2025-09-03
PSP,882464,ORD802176,2006,Capture,Completed,VISA,44.0,0.67,AED,2025-09-12 05:53:32+0400,2025-09-12 01:53:32+0000,2025-09-03
PSP,882465,ORD802177,2006,Capture,Completed,VISA,125.1,1.63,AED,2025-09-09 13:33:15+0400,2025-09-09 09:33:15+0000,2025-09-03
PSP,882466,ORD802178,2007,Capture,Completed,VISA,497.47,3.46,SAR,2025-09-10 13:43:07+0300,2025-09-10 10:43:07+0000,2025-09-03
PSP,882467,ORD802179,2007,Capture,Completed,CASH,107.13,0.0,SAR,2025-09-30 05:04:36+0300,2025-09-30 02:04:36+0000,2025-09-03
PSP,882468,ORD802181,2002,Capture,Completed,CASH,112.32,0.0,AED,2025-09-05 06:55:10+0400,2025-09-05 02:55:10+0000,2025-09-03
PSP,882469,ORD802182,2007,Capture,Completed,MASTERCARD,216.07,2.81,SAR,2025-09-30 13:04:07+0300,2025-09-30 10:04:07+0000,2025-09-03
PSP,882470,ORD802183,2007,Capture,Completed,VISA,156.12,1.32,SAR,2025-09-25 01:29:35+0300,2025-09-24 22:29:35+0000,2025-09-03
PSP,882471,ORD802183,2007,Capture,Completed,BNPL,4.39,0.03,SAR,2025-09-25 02:07:35+0300,2025-09-24 23:07:35+0000,2025-09-03
PSP,882472,ORD802183,2007,Refund,Completed,MASTERCARD,66.81,0.0,SAR,2025-10-14 02:32:35+0300,2025-10-13 23:32:35+0000,2025-09-20
PSP,882473,ORD802184,2006,Capture,Completed,MASTERCARD,198.25,3.09,AED,2025-09-09 12:49:36+0400,2025-09-09 08:49:36+0000,2025-09-03
PSP,882474,ORD802185,2005,Capture,Completed,MASTERCARD,52.57,0.49,SAR,2025-09-11 01:23:40+0300,2025-09-10 22:23:40+0000,2025-09-03
PSP,882475,ORD802186,2001,Capture,Completed,VISA,223.38,1.32,AED,2025-09-07 17:03:50+0400,2025-09-07 13:03:50+0000,2025-09-03
PSP,882476,ORD802187,2005,Capture,Completed,VISA,121.69,0.94,SAR,2025-09-30 18:35:11+0300,2025-09-30 15:35:11+0000,2025-09-03
PSP,882477,ORD802188,2004,Capture,Completed,VISA,55.44,0.48,SAR,2025-09-10 09:13:20+0300,2025-09-10 06:13:20+0000,2025-09-03
PSP,882478,ORD802189,2004,Capture,Completed,BNPL,91.93,1.41,SAR,2025-09-29 08:19:58+0300,2025-09-29 05:19:58+0000,2025-09-03
PSP,882479,ORD802189,2004,Refund,Completed,WALLET,42.06,0.0,SAR,2025-10-18 07:32:58+0300,2025-10-18 04:32:58+0000,2025-09-20
PSP,882480,ORD802190,2004,Capture,Completed,CASH,120.57,0.0,SAR,2025-09-10 19:42:09+0300,2025-09-10 16:42:09+0000,2025-09-03
PSP,882481,ORD802191,2007,Capture,Completed,CASH,38.99,0.0,SAR,2025-09-01 12:46:35+0300,2025-09-01 09:46:35+0000,2025-09-03
PSP,882482,ORD802192,2001,Capture,Completed,VISA,80.34,0.68,AED,2025-09-04 05:46:26+0400,2025-09-04 01:46:26+0000,2025-09-03
PSP,882483,ORD802193,2007,Capture,Completed,BNPL,494.03,9.07,SAR,2025-09-26 06:00:00+0300,2025-09-26 03:00:00+0000,2025-09-03
PSP,882484,ORD802194,2000,Capture,Completed,BNPL,16.22,0.19,AED,2025-09-20 20:02:51+0400,2025-09-20 16:02:51+0000,2025-09-03
PSP,882485,ORD802194,2000,Capture,Completed,CASH,41.23,0.0,AED,2025-09-20 20:50:51+0400,2025-09-20 16:50:51+0000,2025-09-03
PSP,882486,ORD802195,2006,Capture,Completed,VISA,265.58,4.5,AED,2025-09-03 16:42:46+0400,2025-09-03 12:42:46+0000,2025-09-03
PSP,882487,ORD802196,2004,Capture,Completed,VISA,42.04,0.52,SAR,2025-09-26 04:14:55+0300,2025-09-26 01:14:55+0000,2025-09-03
PSP,882488,ORD802196,2004,Refund,Completed,CASH,19.46,0.0,SAR,2025-10-01 05:43:55+0300,2025-10-01 02:43:55+0000,2025-09-20
PSP,882489,ORD802197,2007,Capture,Completed,VISA,374.0,4.97,SAR,2025-09-17 06:35:32+0300,2025-09-17 03:35:32+0000,2025-09-03
PSP,882490,ORD802198,2006,Capture,Completed,BNPL,168.92,2.2,AED,2025-09-14 17:41:17+0400,2025-09-14 13:41:17+0000,2025-09-03
PSP,882491,ORD802198,2006,Capture,Completed,MASTERCARD,34.37,0.48,AED,2025-09-14 16:35:17+0400,2025-09-14 12:35:17+0000,2025-09-03
PSP,882492,ORD802199,2001,Capture,Completed,VISA,243.32,2.82,AED,2025-09-24 22:45:23+0400,2025-09-24 18:45:23+0000,2025-09-03
PSP,882493,ORD802200,2003,Capture,Completed,MASTERCARD,710.17,14.14,SAR,2025-09-05 10:32:31+0300,2025-09-05 07:32:31+0000,2025-09-03
PSP,882494,ORD802201,2007,Capture,Completed,VISA,126.71,2.33,SAR,2025-09-01 18:27:41+0300,2025-09-01 15:27:41+0000,2025-09-03
PSP,882495,ORD802202,2006,Capture,Failed,CASH,0.0,0.0,AED,2025-09-20 21:46:17+0400,2025-09-20 17:46:17+0000,2025-09-03
PSP,882496,ORD802203,2006,Capture,Completed,WALLET,545.42,10.25,AED,2025-09-24 03:45:45+0400,2025-09-23 23:45:45+0000,2025-09-03
PSP,882497,ORD802204,2007,Capture,Completed,VISA,26.16,0.36,SAR,2025-09-07 12:24:04+0300,2025-09-07 09:24:04+0000,2025-09-03
PSP,882498,ORD802205,2001,Capture,Completed,CASH,513.64,0.0,AED,2025-09-13 22:37:53+0400,2025-09-13 18:37:53+0000,2025-09-03
PSP,882499,ORD802206,2002,Capture,Completed,WALLET,156.48,1.87,AED,2025-09-13 02:32:13+0400,2025-09-12 22:32:13+0000,2025-09-03
PSP,882500,ORD802207,2007,Capture,Completed,MASTERCARD,124.65,2.05,SAR,2025-09-10 02:07:59+0300,2025-09-09 23:07:59+0000,2025-09-03
PSP,882501,ORD802208,2007,Capture,Completed,CASH,80.58,0.0,SAR,2025-09-28 08:52:28+0300,2025-09-28 05:52:28+0000,2025-09-03
PSP,882502,ORD802209,2002,Capture,Completed,VISA,96.23,0.61,AED,2025-09-18 20:05:12+0400,2025-09-18 16:05:12+0000,2025-09-03
PSP,882503,ORD802211,2007,Capture,Completed,BNPL,44.26,0.7,SAR,2025-09-08 22:56:38+0300,2025-09-08 19:56:38+0000,2025-09-03
PSP,882504,ORD802211,2007,Capture,Completed,MASTERCARD,159.48,1.87,SAR,2025-09-08 23:37:38+0300,2025-09-08 20:37:38+0000,2025-09-03
PSP,882505,ORD802212,2004,Capture,Completed,CASH,53.02,0.0,SAR,2025-09-19 00:29:20+0300,2025-09-18 21:29:20+0000,2025-09-03
PSP,882506,ORD802214,2007,Capture,Completed,BNPL,30.99,0.52,SAR,2025-09-29 21:09:10+0300,2025-09-29 18:09:10+0000,2025-09-03
PSP,882507,ORD802214,2007,Capture,Completed,VISA,73.51,1.23,SAR,2025-09-29 22:29:10+0300,2025-09-29 19:29:10+0000,2025-09-03
PSP,882508,ORD802215,2004,Capture,Completed,VISA,177.19,2.95,SAR,2025-09-01 05:49:19+0300,2025-09-01 02:49:19+0000,2025-09-03
PSP,882509,ORD802216,2000,Capture,Completed,CASH,254.09,0.0,AED,2025-09-18 07:55:10+0400,2025-09-18 03:55:10+0000,2025-09-03
PSP,882510,ORD802217,2007,Capture,Completed,VISA,43.59,0.71,SAR,2025-09-26 05:57:15+0300,2025-09-26 02:57:15+0000,2025-09-03
PSP,882511,ORD802218,2002,Capture,Completed,MASTERCARD,96.22,0.49,AED,2025-09-22 15:38:23+0400,2025-09-22 11:38:23+0000,2025-09-03
PSP,882512,ORD802219,2007,Capture,Completed,MASTERCARD,113.33,1.54,SAR,2025-09-26 01:23:49+0300,2025-09-25 22:23:49+0000,2025-09-03
PSP,882513,ORD802220,2002,Capture,Completed,MASTERCARD,198.07,2.25,AED,2025-09-04 12:30:09+0400,2025-09-04 08:30:09+0000,2025-09-03
PSP,882514,ORD802221,2005,Capture,Completed,MASTERCARD,133.37,2.28,SAR,2025-09-06 20:44:34+0300,2025-09-06 17:44:34+0000,2025-09-03
PSP,882515,ORD802221,2005,Refund,Completed,WALLET,131.72,0.0,SAR,2025-09-24 22:01:34+0300,2025-09-24 19:01:34+0000,2025-09-20
PSP,882516,ORD802222,2007,Capture,Completed,VISA,37.05,0.23,SAR,2025-09-12 22:32:35+0300,2025-09-12 19:32:35+0000,2025-09-03
PSP,882517,ORD802223,2006,Capture,Completed,VISA,222.72,1.36,AED,2025-09-16 15:16:02+0400,2025-09-16 11:16:02+0000,2025-09-03
PSP,882518,ORD802224,2006,Capture,Completed,VISA,196.52,2.02,AED,2025-09-19 13:31:01+0400,2025-09-19 09:31:01+0000,2025-09-03
PSP,882519,ORD802225,2000,Capture,Completed,CASH,137.5,0.0,AED,2025-09-28 23:55:06+0400,2025-09-28 19:55:06+0000,2025-09-03
PSP,882520,ORD802226,2003,Capture,Completed,VISA,371.32,2.59,SAR,2025-09-04 00:12:44+0300,2025-09-03 21:12:44+0000,2025-09-03
PSP,882521,ORD802227,2001,Capture,Completed,MASTERCARD,134.37,1.31,AED,2025-09-15 04:07:14+0400,2025-09-15 00:07:14+0000,2025-09-03
PSP,882522,ORD802228,2003,Capture,Completed,VISA,52.39,0.68,SAR,2025-09-06 05:57:58+0300,2025-09-06 02:57:58+0000,2025-09-03
PSP,882523,ORD802230,2007,Capture,Completed,VISA,395.85,6.99,SAR,2025-09-22 17:33:20+0300,2025-09-22 14:33:20+0000,2025-09-03
PSP,882524,ORD802231,2002,Capture,Completed,MASTERCARD,192.45,1.09,AED,2025-09-25 22:39:15+0400,2025-09-25 18:39:15+0000,2025-09-03
PSP,882525,ORD802231,2002,Capture,Completed,VISA,12.86,0.23,AED,2025-09-25 22:39:15+0400,2025-09-25 18:39:15+0000,2025-09-03
PSP,882526,ORD802232,2003,Capture,Completed,MASTERCARD,135.63,1.87,SAR,2025-09-02 07:02:29+0300,2025-09-02 04:02:29+0000,2025-09-03
PSP,882527,ORD802233,2004,Capture,Completed,VISA,41.85,0.49,SAR,2025-09-26 18:38:22+0300,2025-09-26 15:38:22+0000,2025-09-03
