source_system,order_number,store_id,customer_id_nat,channel,final_status,order_local_ts,order_utc_ts,order_flag,ingestion_date
OMS,ORD803025,2003,CUST001262,POS,Completed,2025-10-13 07:20:12+0300,2025-10-13 04:20:12+0000,,2025-10-03
OMS,ORD803026,2004,CUST000535,Web,Fulfilled,2025-10-05 14:38:30+0300,2025-10-05 11:38:30+0000,,2025-10-03
OMS,ORD803027,2000,CUST000770,POS,Completed,2025-10-10 02:30:00+0400,2025-10-09 22:30:00+0000,,2025-10-03
OMS,ORD803028,2005,CUST000000,POS,Fulfilled,2025-10-26 18:23:55+0300,2025-10-26 15:23:55+0000,,2025-10-03
OMS,ORD803029,2006,CUST000943,POS,Completed,2025-10-13 05:04:04+0400,2025-10-13 01:04:04+0000,,2025-10-03
OMS,ORD803030,2000,CUST001836,Web,Completed,2025-10-24 18:02:57+0400,2025-10-24 14:02:57+0000,,2025-10-03
OMS,ORD803031,2005,CUST000427,Web,Completed,2025-10-12 00:27:45+0300,2025-10-11 21:27:45+0000,,2025-10-03
OMS,ORD803032,2003,CUST001728,POS,Completed,2025-10-11 23:57:17+0300,2025-10-11 20:57:17+0000,,2025-10-03
OMS,ORD803033,2007,CUST001705,POS,Fulfilled,2025-10-27 06:34:29+0300,2025-10-27 03:34:29+0000,,2025-10-03
OMS,ORD803034,2007,CUST001311,POS,Completed,2025-10-28 19:15:07+0300,2025-10-28 16:15:07+0000,,2025-10-03
OMS,ORD803035,2006,CUST000974,Marketplace,Completed,2025-10-06 11:40:31+0400,2025-10-06 07:40:31+0000,,2025-10-03
OMS,ORD803036,2006,CUST001291,Web,Completed,2025-10-25 21:54:11+0400,2025-10-25 17:54:11+0000,,2025-10-03
OMS,ORD803037,2006,CUST001486,POS,Completed,2025-10-29 13:36:02+0400,2025-10-29 09:36:02+0000,,2025-10-03
OMS,ORD803038,2006,CUST000842,POS,Completed,2025-10-28 12:26:30+0400,2025-10-28 08:26:30+0000,,2025-10-03
OMS,ORD803039,2001,CUST002192,POS,Completed,2025-10-04 21:28:23+0400,2025-10-04 17:28:23+0000,,2025-10-03
OMS,ORD803040,2003,CUST000107,POS,Completed,2025-10-20 19:23:06+0300,2025-10-20 16:23:06+0000,,2025-10-03
OMS,ORD803041,2000,CUST001437,POS,Completed,2025-10-04 13:36:08+0400,2025-10-04 09:36:08+0000,,2025-10-03
OMS,ORD803042,2007,CUST000485,Web,Cancelled,2025-10-22 08:05:11+0300,2025-10-22 05:05:11+0000,,2025-10-03
OMS,ORD803043,2000,CUST001191,POS,Completed,2025-10-07 12:27:11+0400,2025-10-07 08:27:11+0000,,2025-10-03
OMS,ORD803044,2001,CUST000126,Web,Completed,2025-10-25 10:11:22+0400,2025-10-25 06:11:22+0000,,2025-10-03
OMS,ORD803045,2003,CUST001009,POS,Completed,2025-10-27 17:27:07+0300,2025-10-27 14:27:07+0000,,2025-10-03
OMS,ORD803046,2007,CUST001912,Web,Completed,2025-10-25 14:58:17+0300,2025-10-25 11:58:17+0000,,2025-10-03
OMS,ORD803047,2003,CUST001011,POS,Completed,2025-10-06 13:32:03+0300,2025-10-06 10:32:03+0000,,2025-10-03
OMS,ORD803048,2002,CUST000559,Web,Completed,2025-10-31 10:02:08+0400,2025-10-31 06:02:08+0000,,2025-10-03
OMS,ORD803049,2007,CUST000738,Marketplace,Completed,2025-10-26 00:12:01+0300,2025-10-25 21:12:01+0000,,2025-10-03
OMS,ORD803050,2004,CUST000680,Web,Completed,2025-10-05 22:56:49+0300,2025-10-05 19:56:49+0000,,2025-10-03
OMS,ORD803051,2005,CUST000944,Web,Completed,2025-10-23 07:55:27+0300,2025-10-23 04:55:27+0000,,2025-10-03
OMS,ORD803052,2001,CUST001670,Marketplace,Completed,2025-10-20 00:40:10+0400,2025-10-19 20:40:10+0000,,2025-10-03
OMS,ORD803053,2001,CUST002009,POS,Fulfilled,2025-10-27 10:09:18+0400,2025-10-27 06:09:18+0000,,2025-10-03
OMS,ORD803054,2002,CUST001485,POS,Fulfilled,2025-10-09 07:31:36+0400,2025-10-09 03:31:36+0000,,2025-10-03
OMS,ORD803055,2006,CUST000388,Web,Completed,2025-10-10 07:16:59+0400,2025-10-10 03:16:59+0000,,2025-10-03
OMS,ORD803056,2006,CUST001389,POS,Completed,2025-10-28 07:58:53+0400,2025-10-28 03:58:53+0000,,2025-10-03
OMS,ORD803057,2006,CUST001078,POS,Completed,2025-10-24 01:32:29+0400,2025-10-23 21:32:29+0000,,2025-10-03
OMS,ORD803058,2000,CUST001724,POS,Completed,2025-10-05 12:29:12+0400,2025-10-05 08:29:12+0000,,2025-10-03
OMS,ORD803059,2005,CUST002257,Web,Completed,2025-10-07 15:23:10+0300,2025-10-07 12:23:10+0000,Test,2025-10-03
OMS,ORD803060,2007,CUST001425,POS,Completed,2025-10-19 03:00:03+0300,2025-10-19 00:00:03+0000,,2025-10-03
OMS,ORD803061,2007,CUST001396,Web,Completed,2025-10-31 00:56:12+0300,2025-10-30 21:56:12+0000,,2025-10-03
OMS,ORD803062,2006,CUST000790,Web,Completed,2025-10-03 19:03:21+0400,2025-10-03 15:03:21+0000,,2025-10-03
OMS,ORD803063,2004,CUST001726,POS,Completed,2025-10-20 15:06:34+0300,2025-10-20 12:06:34+0000,,2025-10-03
OMS,ORD803064,2004,CUST000322,POS,Completed,2025-10-12 12:00:39+0300,2025-10-12 09:00:39+0000,,2025-10-03
OMS,ORD803065,2003,CUST000281,POS,Fulfilled,2025-10-03 07:01:03+0300,2025-10-03 04:01:03+0000,,2025-10-03
OMS,ORD803066,2005,CUST000393,POS,Completed,2025-10-19 01:48:56+0300,2025-10-18 22:48:56+0000,,2025-10-03
OMS,ORD803067,2005,CUST002095,Web,Fulfilled,2025-10-03 00:37:42+0300,2025-10-02 21:37:42+0000,,2025-10-03
OMS,ORD803068,2000,CUST002135,POS,Fulfilled,2025-10-01 17:40:32+0400,2025-10-01 13:40:32+0000,Test,2025-10-03
OMS,ORD803069,2004,CUST001322,POS,Completed,2025-10-29 20:25:06+0300,2025-10-29 17:25:06+0000,,2025-10-03
OMS,ORD803070,2006,CUST000569,Web,Completed,2025-10-11 08:19:07+0400,2025-10-11 04:19:07+0000,,2025-10-03
OMS,ORD803071,2000,CUST002368,Web,Completed,2025-10-23 07:35:45+0400,2025-10-23 03:35:45+0000,,2025-10-03
OMS,ORD803072,2007,CUST000028,Web,Completed,2025-10-15 13:26:37+0300,2025-10-15 10:26:37+0000,,2025-10-03
OMS,ORD803073,2002,CUST000533,Web,Completed,2025-10-06 20:26:11+0400,2025-10-06 16:26:11+0000,,2025-10-03
OMS,ORD803074,2001,CUST001092,Web,Completed,2025-10-07 13:58:46+0400,2025-10-07 09:58:46+0000,,2025-10-03
OMS,ORD803075,2001,CUST001410,POS,Completed,2025-10-21 16:17:50+0400,2025-10-21 12:17:50+0000,,2025-10-03
OMS,ORD803076,2004,CUST001446,POS,Cancelled,2025-10-05 06:11:02+0300,2025-10-05 03:11:02+0000,,2025-10-03
OMS,ORD803077,2005,CUST000720,POS,Fulfilled,2025-10-31 03:42:57+0300,2025-10-31 00:42:57+0000,,2025-10-03
OMS,ORD803078,2000,CUST000026,Web,Fulfilled,2025-10-10 18:52:48+0400,2025-10-10 14:52:48+0000,,2025-10-03
OMS,ORD803079,2007,CUST001694,POS,Completed,2025-10-28 07:53:42+0300,2025-10-28 04:53:42+0000,,2025-10-03
OMS,ORD803080,2000,CUST002088,POS,Fulfilled,2025-10-06 13:38:52+0400,2025-10-06 09:38:52+0000,,2025-10-03
OMS,ORD803081,2006,CUST000575,POS,Fulfilled,2025-10-18 05:12:38+0400,2025-10-18 01:12:38+0000,,2025-10-03
OMS,ORD803082,2000,CUST000811,POS,Completed,2025-10-09 03:44:24+0400,2025-10-08 23:44:24+0000,,2025-10-03
OMS,ORD803083,2007,CUST002086,Web,Completed,2025-10-18 19:33:55+0300,2025-10-18 16:33:55+0000,,2025-10-03
OMS,ORD803084,2001,CUST001604,POS,Cancelled,2025-10-17 13:45:15+0400,2025-10-17 09:45:15+0000,,2025-10-03
OMS,ORD803085,2000,CUST000920,POS,Completed,2025-10-01 13:34:11+0400,2025-10-01 09:34:11+0000,,2025-10-03
OMS,ORD803086,2003,CUST000018,POS,Completed,2025-10-13 09:48:50+0300,2025-10-13 06:48:50+0000,,2025-10-03
OMS,ORD803087,2007,CUST001961,POS,Completed,2025-10-06 22:58:54+0300,2025-10-06 19:58:54+0000,,2025-10-03
OMS,ORD803088,2007,CUST001316,Web,Completed,2025-10-12 14:48:16+0300,2025-10-12 11:48:16+0000,,2025-10-03
OMS,ORD803089,2007,CUST000822,POS,Completed,2025-10-19 02:35:36+0300,2025-10-18 23:35:36+0000,,2025-10-03
OMS,ORD803090,2006,CUST002172,POS,Completed,2025-10-24 17:42:44+0400,2025-10-24 13:42:44+0000,,2025-10-03
OMS,ORD803091,2005,CUST002464,POS,Cancelled,2025-10-03 02:41:08+0300,2025-10-02 23:41:08+0000,,2025-10-03
OMS,ORD803092,2006,CUST002491,Web,Fulfilled,2025-10-30 07:28:18+0400,2025-10-30 03:28:18+0000,,2025-10-03
OMS,ORD803093,2007,CUST000292,POS,Fulfilled,2025-10-18 03:47:25+0300,2025-10-18 00:47:25+0000,,2025-10-03
OMS,ORD803094,2002,CUST000760,POS,Completed,2025-10-05 20:05:42+0400,2025-10-05 16:05:42+0000,,2025-10-03
OMS,ORD803095,2001,CUST000706,POS,Completed,2025-10-18 06:28:02+0400,2025-10-18 02:28:02+0000,,2025-10-03
OMS,ORD803096,2000,CUST001033,Web,Cancelled,2025-10-27 15:26:12+0400,2025-10-27 11:26:12+0000,,2025-10-03
OMS,ORD803097,2006,CUST001383,POS,Completed,2025-10-16 21:24:16+0400,2025-10-16 17:24:16+0000,,2025-10-03
OMS,ORD803098,2000,CUST000700,POS,Completed,2025-10-30 06:36:23+0400,2025-10-30 02:36:23+0000,,2025-10-03
OMS,ORD803099,2002,CUST000257,Web,Completed,2025-10-06 11:37:07+0400,2025-10-06 07:37:07+0000,,2025-10-03
OMS,ORD803100,2000,CUST000996,Web,Completed,2025-10-02 15:47:00+0400,2025-10-02 11:47:00+0000,,2025-10-03
OMS,ORD803101,2006,CUST000723,POS,Completed,2025-10-12 18:28:27+0400,2025-10-12 14:28:27+0000,,2025-10-03
OMS,ORD803102,2004,CUST001460,Web,Fulfilled,2025-10-13 08:37:59+0300,2025-10-13 05:37:59+0000,,2025-10-03
OMS,ORD803103,2000,CUST001410,Web,Completed,2025-10-18 04:51:09+0400,2025-10-18 00:51:09+0000,,2025-10-03
OMS,ORD803104,2002,CUST000743,POS,Completed,2025-10-10 09:02:01+0400,2025-10-10 05:02:01+0000,,2025-10-03
OMS,ORD803105,2007,CUST002245,Marketplace,Completed,2025-10-22 16:31:20+0300,2025-10-22 13:31:20+0000,,2025-10-03
OMS,ORD803106,2004,CUST000394,POS,Completed,2025-10-02 00:47:48+0300,2025-10-01 21:47:48+0000,,2025-10-03
OMS,ORD803107,2007,CUST002100,POS,Completed,2025-10-29 05:20:55+0300,2025-10-29 02:20:55+0000,,2025-10-03
OMS,ORD803108,2000,CUST001557,POS,Completed,2025-10-22 08:29:43+0400,2025-10-22 04:29:43+0000,Internal,2025-10-03
OMS,ORD803109,2007,CUST001241,Web,Completed,2025-10-06 12:19:32+0300,2025-10-06 09:19:32+0000,,2025-10-03
OMS,ORD803110,2005,CUST000563,POS,Completed,2025-10-02 00:24:58+0300,2025-10-01 21:24:58+0000,,2025-10-03
OMS,ORD803111,2006,CUST001421,POS,Completed,2025-10-24 16:37:00+0400,2025-10-24 12:37:00+0000,,2025-10-03
OMS,ORD803112,2006,CUST000652,Web,Completed,2025-10-06 08:38:43+0400,2025-10-06 04:38:43+0000,,2025-10-03
OMS,ORD803113,2005,CUST001065,Web,Fulfilled,2025-10-04 13:55:50+0300,2025-10-04 10:55:50+0000,,2025-10-03
OMS,ORD803114,2003,CUST001465,Web,Completed,2025-10-13 13:04:59+0300,2025-10-13 10:04:59+0000,,2025-10-03
OMS,ORD803115,2006,CUST000584,Marketplace,Completed,2025-10-09 23:51:13+0400,2025-10-09 19:51:13+0000,,2025-10-03
OMS,ORD803116,2002,CUST000004,POS,Completed,2025-10-08 07:02:52+0400,2025-10-08 03:02:52+0000,,2025-10-03
OMS,ORD803117,2002,CUST000056,POS,Completed,2025-10-27 21:44:37+0400,2025-10-27 17:44:37+0000,,2025-10-03
OMS,ORD803118,2005,CUST000905,POS,Completed,2025-10-15 01:54:54+0300,2025-10-14 22:54:54+0000,,2025-10-03
OMS,ORD803119,2006,CUST002296,Web,Completed,2025-10-19 11:41:18+0400,2025-10-19 07:41:18+0000,,2025-10-03
OMS,ORD803120,2002,CUST001550,Web,Completed,2025-10-08 00:03:12+0400,2025-10-07 20:03:12+0000,,2025-10-03
OMS,ORD803121,2002,CUST000484,Web,Fulfilled,2025-10-29 13:26:13+0400,2025-10-29 09:26:13+0000,,2025-10-03
OMS,ORD803122,2003,CUST001431,POS,Fulfilled,2025-10-13 03:34:39+0300,2025-10-13 00:34:39+0000,,2025-10-03
OMS,ORD803123,2004,CUST000927,Web,Completed,2025-10-27 03:19:14+0300,2025-10-27 00:19:14+0000,,2025-10-03
OMS,ORD803124,2002,CUST002481,POS,Cancelled,2025-10-14 01:04:28+0400,2025-10-13 21:04:28+0000,,2025-10-03
OMS,ORD803125,2003,CUST000481,POS,Fulfilled,2025-10-22 13:24:04+0300,2025-10-22 10:24:04+0000,,2025-10-03
OMS,ORD803126,2005,CUST001773,POS,Completed,2025-10-01 16:04:44+0300,2025-10-01 13:04:44+0000,,2025-10-03
OMS,ORD803127,2002,CUST002122,POS,Fulfilled,2025-10-02 04:50:43+0400,2025-10-02 00:50:43+0000,,2025-10-03
OMS,ORD803128,2007,CUST000317,Web,Fulfilled,2025-10-17 14:53:15+0300,2025-10-17 11:53:15+0000,,2025-10-03
OMS,ORD803129,2004,CUST001023,POS,Completed,2025-10-08 07:51:00+0300,2025-10-08 04:51:00+0000,,2025-10-03
OMS,ORD803130,2007,CUST000181,Marketplace,Completed,2025-10-24 15:35:40+0300,2025-10-24 12:35:40+0000,,2025-10-03
OMS,ORD803131,2002,CUST000099,Web,Completed,2025-10-25 08:36:36+0400,2025-10-25 04:36:36+0000,,2025-10-03
OMS,ORD803132,2004,CUST000629,Web,Completed,2025-10-24 11:51:54+0300,2025-10-24 08:51:54+0000,,2025-10-03
OMS,ORD803133,2002,CUST000647,POS,Completed,2025-10-02 12:51:50+0400,2025-10-02 08:51:50+0000,,2025-10-03
OMS,ORD803134,2006,CUST001715,POS,Fulfilled,2025-10-02 17:18:45+0400,2025-10-02 13:18:45+0000,,2025-10-03
OMS,ORD803135,2007,CUST001479,Web,Completed,2025-10-04 14:55:11+0300,2025-10-04 11:55:11+0000,,2025-10-03
OMS,ORD803136,2000,CUST001920,POS,Fulfilled,2025-10-09 20:22:39+0400,2025-10-09 16:22:39+0000,,2025-10-03
OMS,ORD803137,2007,CUST000041,POS,Completed,2025-10-31 02:50:34+0300,2025-10-30 23:50:34+0000,Test,2025-10-03
OMS,ORD803138,2005,CUST000136,POS,Cancelled,2025-10-30 03:00:39+0300,2025-10-30 00:00:39+0000,,2025-10-03
OMS,ORD803139,2005,CUST002032,POS,Completed,2025-10-20 01:22:15+0300,2025-10-19 22:22:15+0000,,2025-10-03
OMS,ORD803140,2000,CUST000590,Web,Completed,2025-10-24 02:17:49+0400,2025-10-23 22:17:49+0000,,2025-10-03
OMS,ORD803141,2006,CUST002228,POS,Completed,2025-10-08 16:24:49+0400,2025-10-08 12:24:49+0000,,2025-10-03
OMS,ORD803142,2007,CUST001926,POS,Completed,2025-10-22 18:38:30+0300,2025-10-22 15:38:30+0000,,2025-10-03
OMS,ORD803143,2004,CUST002245,POS,Completed,2025-10-20 02:21:46+0300,2025-10-19 23:21:46+0000,Test,2025-10-03
OMS,ORD803144,2006,CUST000238,POS,Completed,2025-10-12 03:02:52+0400,2025-10-11 23:02:52+0000,,2025-10-03
OMS,ORD803145,2005,CUST000741,POS,Completed,2025-10-30 15:41:12+0300,2025-10-30 12:41:12+0000,,2025-10-03
OMS,ORD803146,2007,CUST000078,Marketplace,Completed,2025-10-26 02:20:44+0300,2025-10-25 23:20:44+0000,,2025-10-03
OMS,ORD803147,2000,CUST000370,POS,Fulfilled,2025-10-04 16:24:38+0400,2025-10-04 12:24:38+0000,,2025-10-03
OMS,ORD803148,2005,CUST001120,POS,Completed,2025-10-18 12:31:00+0300,2025-10-18 09:31:00+0000,,2025-10-03
OMS,ORD803149,2000,CUST001093,Web,Fulfilled,2025-10-16 23:37:48+0400,2025-10-16 19:37:48+0000,,2025-10-03
OMS,ORD803150,2006,CUST001178,Web,Completed,2025-10-26 15:28:00+0400,2025-10-26 11:28:00+0000,,2025-10-03
OMS,ORD803151,2001,CUST000420,Web,Completed,2025-10-11 12:01:28+0400,2025-10-11 08:01:28+0000,,2025-10-03
OMS,ORD803152,2007,CUST000329,Web,Completed,2025-10-16 02:38:26+0300,2025-10-15 23:38:26+0000,,2025-10-03
OMS,ORD803153,2003,CUST000854,POS,Completed,2025-10-07 08:32:02+0300,2025-10-07 05:32:02+0000,,2025-10-03
OMS,ORD803154,2007,CUST001078,POS,Cancelled,2025-10-29 14:29:41+0300,2025-10-29 11:29:41+0000,,2025-10-03
OMS,ORD803155,2001,CUST000829,POS,Completed,2025-10-31 07:44:02+0400,2025-10-31 03:44:02+0000,,2025-10-03
OMS,ORD803156,2002,CUST002097,POS,Completed,2025-10-03 02:51:46+0400,2025-10-02 22:51:46+0000,,2025-10-03
OMS,ORD803157,2007,CUST000996,POS,Completed,2025-10-11 06:16:32+0300,2025-10-11 03:16:32+0000,,2025-10-03
OMS,ORD803158,2007,CUST001082,POS,Completed,2025-10-09 05:44:50+0300,2025-10-09 02:44:50+0000,,2025-10-03
OMS,ORD803159,2002,CUST001507,POS,Completed,2025-10-18 12:34:41+0400,2025-10-18 08:34:41+0000,,2025-10-03
OMS,ORD803160,2001,CUST002003,POS,Completed,2025-10-23 16:58:46+0400,2025-10-23 12:58:46+0000,,2025-10-03
OMS,ORD803161,2001,CUST000879,Web,Completed,2025-10-17 02:04:23+0400,2025-10-16 22:04:23+0000,,2025-10-03
OMS,ORD803162,2002,CUST001593,POS,Completed,2025-10-29 00:18:11+0400,2025-10-28 20:18:11+0000,,2025-10-03
OMS,ORD803163,2002,CUST002485,Web,Completed,2025-10-23 17:43:54+0400,2025-10-23 13:43:54+0000,,2025-10-03
OMS,ORD803164,2000,CUST001980,POS,Completed,2025-10-19 19:54:52+0400,2025-10-19 15:54:52+0000,,2025-10-03
OMS,ORD803165,2000,CUST000725,Web,Completed,2025-10-18 04:04:11+0400,2025-10-18 00:04:11+0000,,2025-10-03
OMS,ORD803166,2003,CUST001295,POS,Fulfilled,2025-10-16 06:15:20+0300,2025-10-16 03:15:20+0000,,2025-11-03
OMS,ORD803167,2000,CUST001417,Web,Completed,2025-10-17 06:53:30+0400,2025-10-17 02:53:30+0000,,2025-10-03
OMS,ORD803168,2001,CUST000217,POS,Completed,2025-10-17 04:52:52+0400,2025-10-17 00:52:52+0000,,2025-10-03
OMS,ORD803169,2002,CUST000742,POS,Fulfilled,2025-10-12 00:01:40+0400,2025-10-11 20:01:40+0000,,2025-10-03
OMS,ORD803170,2002,CUST002084,POS,Completed,2025-10-01 23:53:54+0400,2025-10-01 19:53:54+0000,,2025-10-03
OMS,ORD803171,2006,CUST002169,Web,Completed,2025-10-13 01:48:10+0400,2025-10-12 21:48:10+0000,,2025-10-03
OMS,ORD803172,2001,CUST001670,POS,Fulfilled,2025-10-23 07:14:55+0400,2025-10-23 03:14:55+0000,,2025-10-03
OMS,ORD803173,2003,CUST002238,Marketplace,Completed,2025-10-30 13:08:44+0300,2025-10-30 10:08:44+0000,,2025-10-03
OMS,ORD803174,2000,CUST000496,POS,Completed,2025-10-03 04:52:23+0400,2025-10-03 00:52:23+0000,,2025-10-03
OMS,ORD803175,2000,CUST000633,Web,Completed,2025-10-31 15:01:19+0400,2025-10-31 11:01:19+0000,,2025-10-03
OMS,ORD803176,2004,CUST001342,POS,Fulfilled,2025-10-08 01:54:09+0300,2025-10-07 22:54:09+0000,,2025-10-03
OMS,ORD803177,2004,CUST002285,Web,Completed,2025-10-14 05:40:47+0300,2025-10-14 02:40:47+0000,,2025-10-03
OMS,ORD803178,2003,CUST001573,POS,Completed,2025-10-19 15:53:41+0300,2025-10-19 12:53:41+0000,,2025-10-03
OMS,ORD803179,2006,CUST001614,POS,Completed,2025-10-14 06:27:42+0400,2025-10-14 02:27:42+0000,,2025-10-03
OMS,ORD803180,2000,CUST001876,POS,Completed,2025-10-04 01:57:46+0400,2025-10-03 21:57:46+0000,,2025-10-03
OMS,ORD803181,2003,CUST000359,POS,Cancelled,2025-10-25 06:32:39+0300,2025-10-25 03:32:39+0000,,2025-10-03
OMS,ORD803182,2001,CUST002145,POS,Completed,2025-10-13 17:19:51+0400,2025-10-13 13:19:51+0000,Internal,2025-10-03
OMS,ORD803183,2003,CUST001605,POS,Completed,2025-10-18 07:44:29+0300,2025-10-18 04:44:29+0000,,2025-10-03
OMS,ORD803184,2001,CUST000337,POS,Completed,2025-10-28 14:53:14+0400,2025-10-28 10:53:14+0000,,2025-10-03
OMS,ORD803185,2005,CUST000983,Web,Fulfilled,2025-10-28 20:12:25+0300,2025-10-28 17:12:25+0000,,2025-10-03
OMS,ORD803186,2001,CUST000848,Web,Completed,2025-10-26 15:20:15+0400,2025-10-26 11:20:15+0000,,2025-10-03
OMS,ORD803187,2006,CUST000711,POS,Completed,2025-10-29 08:53:21+0400,2025-10-29 04:53:21+0000,,2025-10-03
OMS,ORD803188,2006,CUST000847,Web,Fulfilled,2025-10-07 18:03:25+0400,2025-10-07 14:03:25+0000,,2025-11-03
OMS,ORD803189,2007,CUST001680,Web,Completed,2025-10-28 05:10:46+0300,2025-10-28 02:10:46+0000,,2025-10-03
OMS,ORD803190,2002,CUST001213,POS,Completed,2025-10-10 16:08:09+0400,2025-10-10 12:08:09+0000,,2025-10-03
OMS,ORD803191,2005,CUST000431,Web,Completed,2025-10-21 16:37:10+0300,2025-10-21 13:37:10+0000,,2025-10-03
OMS,ORD803192,2003,CUST000509,POS,Fulfilled,2025-10-31 17:37:01+0300,2025-10-31 14:37:01+0000,,2025-10-03
OMS,ORD803193,2005,CUST002059,Web,Cancelled,2025-10-28 18:09:37+0300,2025-10-28 15:09:37+0000,,2025-10-03
OMS,ORD803194,2007,CUST002250,POS,Completed,2025-10-31 19:23:23+0300,2025-10-31 16:23:23+0000,,2025-10-03
OMS,ORD803195,2007,CUST002162,POS,Completed,2025-10-18 14:49:16+0300,2025-10-18 11:49:16+0000,,2025-10-03
OMS,ORD803196,2006,CUST000027,POS,Completed,2025-10-14 16:04:07+0400,2025-10-14 12:04:07+0000,,2025-10-03
OMS,ORD803197,2006,CUST001866,POS,Completed,2025-10-12 13:20:02+0400,2025-10-12 09:20:02+0000,,2025-10-03
OMS,ORD803198,2000,CUST002458,POS,Completed,2025-10-07 20:26:39+0400,2025-10-07 16:26:39+0000,,2025-10-03
OMS,ORD803199,2005,CUST002492,POS,Completed,2025-10-04 11:55:18+0300,2025-10-04 08:55:18+0000,,2025-10-03
OMS,ORD803200,2003,CUST001101,POS,Completed,2025-10-15 18:10:51+0300,2025-10-15 15:10:51+0000,,2025-10-03
OMS,ORD803201,2006,CUST000445,POS,Completed,2025-10-17 13:52:36+0400,2025-10-17 09:52:36+0000,,2025-10-03
OMS,ORD803202,2006,CUST000414,Marketplace,Completed,2025-10-18 14:31:17+0400,2025-10-18 10:31:17+0000,,2025-10-03
OMS,ORD803203,2000,CUST000220,POS,Completed,2025-10-25 16:55:10+0400,2025-10-25 12:55:10+0000,,2025-10-03
OMS,ORD803204,2005,CUST001321,POS,Completed,2025-10-31 20:04:21+0300,2025-10-31 17:04:21+0000,,2025-10-03
OMS,ORD803205,2007,CUST002179,POS,Completed,2025-10-12 21:40:55+0300,2025-10-12 18:40:55+0000,,2025-10-03
OMS,ORD803206,2006,CUST002297,Web,Completed,2025-10-27 17:39:31+0400,2025-10-27 13:39:31+0000,,2025-10-03
OMS,ORD803207,2006,CUST000757,Web,Completed,2025-10-20 16:58:49+0400,2025-10-20 12:58:49+0000,,2025-10-03
OMS,ORD803208,2004,CUST001601,POS,Completed,2025-10-17 05:38:11+0300,2025-10-17 02:38:11+0000,,2025-10-03
OMS,ORD803209,2007,CUST001354,Web,Completed,2025-10-03 22:25:41+0300,2025-10-03 19:25:41+0000,,2025-10-03
OMS,ORD803210,2005,CUST000616,Web,Completed,2025-10-17 08:53:07+0300,2025-10-17 05:53:07+0000,,2025-10-03
OMS,ORD803211,2005,CUST001267,POS,Completed,2025-10-16 16:33:18+0300,2025-10-16 13:33:18+0000,,2025-10-03
OMS,ORD803212,2005,CUST001719,POS,Completed,2025-10-24 08:56:55+0300,2025-10-24 05:56:55+0000,,2025-10-03
OMS,ORD803213,2000,CUST002289,POS,Fulfilled,2025-10-25 10:53:30+0400,2025-10-25 06:53:30+0000,,2025-10-03
OMS,ORD803214,2007,CUST002238,POS,Completed,2025-10-18 19:55:06+0300,2025-10-18 16:55:06+0000,,2025-10-03
OMS,ORD803215,2002,CUST001790,POS,Completed,2025-10-12 19:36:25+0400,2025-10-12 15:36:25+0000,,2025-10-03
OMS,ORD803216,2000,CUST000918,POS,Completed,2025-10-12 09:34:44+0400,2025-10-12 05:34:44+0000,Internal,2025-10-03
OMS,ORD803217,2001,CUST001020,POS,Completed,2025-10-17 22:53:21+0400,2025-10-17 18:53:21+0000,Internal,2025-10-03
OMS,ORD803218,2006,CUST001050,POS,Completed,2025-10-08 07:42:22+0400,2025-10-08 03:42:22+0000,,2025-10-03
OMS,ORD803219,2006,CUST001527,Marketplace,Completed,2025-10-07 14:00:31+0400,2025-10-07 10:00:31+0000,,2025-10-03
OMS,ORD803220,2007,CUST001143,POS,Completed,2025-10-10 23:15:51+0300,2025-10-10 20:15:51+0000,,2025-10-03
OMS,ORD803221,2003,CUST000666,Web,Completed,2025-10-01 08:25:35+0300,2025-10-01 05:25:35+0000,,2025-10-03
OMS,ORD803222,2004,CUST000026,POS,Completed,2025-10-22 23:55:51+0300,2025-10-22 20:55:51+0000,,2025-10-03
OMS,ORD803223,2006,CUST001090,POS,Completed,2025-10-20 15:50:15+0400,2025-10-20 11:50:15+0000,,2025-10-03
OMS,ORD803224,2004,CUST002044,Marketplace,Completed,2025-10-22 15:03:59+0300,2025-10-22 12:03:59+0000,,2025-11-03
OMS,ORD803225,2007,CUST001129,POS,Completed,2025-10-20 05:27:35+0300,2025-10-20 02:27:35+0000,,2025-10-03
OMS,ORD803226,2003,CUST000812,POS,Fulfilled,2025-10-28 14:36:53+0300,2025-10-28 11:36:53+0000,,2025-11-03
OMS,ORD803227,2004,CUST000071,Web,Completed,2025-10-15 16:20:00+0300,2025-10-15 13:20:00+0000,,2025-10-03
OMS,ORD803228,2001,CUST000422,Web,Completed,2025-10-09 04:48:18+0400,2025-10-09 00:48:18+0000,,2025-10-03
OMS,ORD803229,2007,CUST000955,POS,Completed,2025-10-29 11:39:47+0300,2025-10-29 08:39:47+0000,,2025-10-03
OMS,ORD803230,2006,CUST000694,POS,Fulfilled,2025-10-04 05:16:28+0400,2025-10-04 01:16:28+0000,,2025-10-03
OMS,ORD803231,2002,CUST001074,POS,Completed,2025-10-07 23:33:23+0400,2025-10-07 19:33:23+0000,,2025-10-03
OMS,ORD803232,2002,CUST000171,POS,Cancelled,2025-10-15 15:15:38+0400,2025-10-15 11:15:38+0000,,2025-10-03
